Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
179,3/1/2023,2:40:00 PM,25,22.8,26,22.3
180,3/1/2023,2:40:05 PM,25,22.8,26,22.3
181,3/1/2023,2:40:10 PM,25,22.8,26,22.3
182,3/1/2023,2:40:15 PM,25,22.8,26,22.3
183,3/1/2023,2:40:20 PM,25,22.8,26,22.3
184,3/1/2023,2:40:25 PM,25,22.8,26,22.3
185,3/1/2023,2:40:30 PM,25,22.8,26,22.3
186,3/1/2023,2:40:35 PM,25,22.8,26,22.3
187,3/1/2023,2:40:40 PM,25,22.8,26,22.3
188,3/1/2023,2:40:45 PM,25,22.8,26,22.3
189,3/1/2023,2:40:50 PM,25,22.8,26,22.3
190,3/1/2023,2:40:55 PM,25,22.8,26,22.3
191,3/1/2023,2:41:00 PM,25,22.8,26,22.3
192,3/1/2023,2:41:05 PM,25,22.8,26,22.3
193,3/1/2023,2:41:10 PM,25,22.8,26,22.3
194,3/1/2023,2:41:15 PM,25,22.8,26,22.3
195,3/1/2023,2:41:20 PM,25,22.8,26,22.3
196,3/1/2023,2:41:25 PM,25,22.8,26,22.4
197,3/1/2023,2:41:30 PM,25,22.8,26,22.4
198,3/1/2023,2:41:35 PM,25,22.8,26,22.4
199,3/1/2023,2:41:40 PM,25,22.9,26,22.4
200,3/1/2023,2:41:45 PM,25,22.9,26,22.4
201,3/1/2023,2:41:50 PM,25,22.9,26,22.4
202,3/1/2023,2:41:55 PM,25,22.9,26,22.4
203,3/1/2023,2:42:00 PM,25,22.9,26,22.4
204,3/1/2023,2:42:05 PM,25,22.9,26,22.4
205,3/1/2023,2:42:10 PM,25,22.9,26,22.4
206,3/1/2023,2:42:15 PM,25,22.9,26,22.4
207,3/1/2023,2:42:20 PM,25,22.9,26,22.4
208,3/1/2023,2:42:25 PM,25,22.9,26,22.4
209,3/1/2023,2:42:30 PM,25,22.9,26,22.4
210,3/1/2023,2:42:35 PM,25,22.9,26,22.4
211,3/1/2023,2:42:40 PM,25,22.9,26,22.4
212,3/1/2023,2:42:45 PM,25,22.9,26,22.4
213,3/1/2023,2:42:50 PM,25,22.9,26,22.4
214,3/1/2023,2:42:55 PM,25,23.0,26,22.4
215,3/1/2023,2:43:00 PM,25,23.0,26,22.4
216,3/1/2023,2:43:05 PM,25,23.0,26,22.4
217,3/1/2023,2:43:10 PM,25,23.0,26,22.4
218,3/1/2023,2:43:15 PM,25,23.0,26,22.4
219,3/1/2023,2:43:20 PM,25,23.1,26,22.4
220,3/1/2023,2:43:25 PM,25,23.1,26,22.4
221,3/1/2023,2:43:30 PM,25,23.1,26,22.4
222,3/1/2023,2:43:35 PM,25,23.1,26,22.4
