Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
76,3/17/2023,8:50:15 PM,65,23.8,46,23.1
77,3/17/2023,8:50:20 PM,65,23.8,46,23.1
78,3/17/2023,8:50:25 PM,65,23.8,46,23.1
79,3/17/2023,8:50:30 PM,65,23.8,46,23.1
80,3/17/2023,8:50:35 PM,65,23.8,46,23.1
81,3/17/2023,8:50:40 PM,65,23.8,46,23.1
82,3/17/2023,8:50:45 PM,65,23.8,46,23.1
83,3/17/2023,8:50:50 PM,65,23.8,46,23.1
84,3/17/2023,8:50:55 PM,65,23.8,46,23.1
85,3/17/2023,8:51:00 PM,65,23.8,46,23.1
86,3/17/2023,8:51:05 PM,65,23.8,46,23.1
87,3/17/2023,8:51:10 PM,65,23.8,46,23.1
88,3/17/2023,8:51:15 PM,65,23.8,46,23.1
89,3/17/2023,8:51:20 PM,65,23.8,46,23.1
90,3/17/2023,8:51:25 PM,65,23.8,46,23.1
91,3/17/2023,8:51:30 PM,64,23.8,46,23.0
92,3/17/2023,8:51:35 PM,64,23.8,46,23.0
93,3/17/2023,8:51:40 PM,64,23.8,46,23.0
94,3/17/2023,8:51:45 PM,64,23.8,46,23.0
95,3/17/2023,8:51:50 PM,64,23.8,46,23.0
96,3/17/2023,8:51:55 PM,64,23.7,46,23.0
97,3/17/2023,8:52:00 PM,64,23.7,46,22.9
98,3/17/2023,8:52:05 PM,64,23.7,46,22.9
99,3/17/2023,8:52:10 PM,64,23.7,46,22.9
100,3/17/2023,8:52:15 PM,64,23.7,46,22.9
101,3/17/2023,8:52:20 PM,64,23.7,46,22.9
102,3/17/2023,8:52:25 PM,64,23.7,46,22.9
103,3/17/2023,8:52:30 PM,64,23.7,46,22.9
104,3/17/2023,8:52:35 PM,64,23.7,45,22.9
105,3/17/2023,8:52:40 PM,64,23.7,46,22.9
106,3/17/2023,8:52:45 PM,64,23.6,45,22.9
107,3/17/2023,8:52:50 PM,64,23.6,45,22.9
108,3/17/2023,8:52:55 PM,64,23.6,45,22.9
109,3/17/2023,8:53:00 PM,64,23.6,45,22.9
110,3/17/2023,8:53:05 PM,64,23.6,45,22.9
111,3/17/2023,8:53:10 PM,64,23.6,46,22.9
112,3/17/2023,8:53:15 PM,64,23.6,46,22.9
113,3/17/2023,8:53:20 PM,64,23.6,46,22.9
114,3/17/2023,8:53:25 PM,64,23.6,46,22.9
115,3/17/2023,8:53:30 PM,64,23.6,45,22.9
116,3/17/2023,8:53:35 PM,64,23.6,45,22.8
117,3/17/2023,8:53:40 PM,64,23.6,45,22.8
118,3/17/2023,8:53:45 PM,64,23.6,46,22.8
119,3/17/2023,8:53:50 PM,64,23.6,45,22.8
120,3/17/2023,8:53:55 PM,64,23.6,45,22.8
121,3/17/2023,8:54:00 PM,64,23.6,45,22.8
122,3/17/2023,8:54:05 PM,64,23.6,45,22.8
123,3/17/2023,8:54:10 PM,64,23.5,45,22.8
124,3/17/2023,8:54:15 PM,64,23.5,45,22.8
125,3/17/2023,8:54:20 PM,64,23.5,45,22.8
126,3/17/2023,8:54:25 PM,64,23.5,45,22.8
127,3/17/2023,8:54:30 PM,64,23.5,45,22.8
128,3/17/2023,8:54:35 PM,64,23.4,45,22.8
129,3/17/2023,8:54:40 PM,64,23.4,45,22.8
130,3/17/2023,8:54:45 PM,64,23.4,46,22.8
131,3/17/2023,8:54:50 PM,64,23.4,45,22.8
132,3/17/2023,8:54:55 PM,64,23.4,45,22.8
133,3/17/2023,8:55:00 PM,64,23.4,45,22.8
134,3/17/2023,8:55:05 PM,63,23.4,45,22.8
135,3/17/2023,8:55:10 PM,63,23.4,45,22.8
136,3/17/2023,8:55:15 PM,63,23.4,45,22.8
137,3/17/2023,8:55:20 PM,63,23.4,46,22.8
138,3/17/2023,8:55:25 PM,63,23.4,45,22.8
139,3/17/2023,8:55:30 PM,63,23.4,45,22.8
140,3/17/2023,8:55:35 PM,63,23.4,45,22.8
141,3/17/2023,8:55:40 PM,63,23.4,45,22.8
142,3/17/2023,8:55:45 PM,63,23.3,45,22.8
143,3/17/2023,8:55:50 PM,63,23.3,45,22.8
144,3/17/2023,8:55:55 PM,63,23.3,45,22.8
145,3/17/2023,8:56:00 PM,63,23.3,45,22.8
146,3/17/2023,8:56:05 PM,63,23.3,45,22.8
147,3/17/2023,8:56:10 PM,63,23.3,46,22.8
148,3/17/2023,8:56:15 PM,63,23.3,45,22.8
149,3/17/2023,8:56:20 PM,63,23.3,45,22.8
150,3/17/2023,8:56:25 PM,63,23.3,46,22.8
151,3/17/2023,8:56:30 PM,63,23.3,45,22.8
152,3/17/2023,8:56:35 PM,63,23.3,45,22.8
153,3/17/2023,8:56:40 PM,63,23.3,44,22.8
154,3/17/2023,8:56:45 PM,63,23.3,45,22.8
155,3/17/2023,8:56:50 PM,63,23.3,45,22.8
156,3/17/2023,8:56:55 PM,63,23.3,45,22.8
157,3/17/2023,8:57:00 PM,63,23.3,46,22.8
158,3/17/2023,8:57:05 PM,63,23.3,44,22.8
159,3/17/2023,8:57:10 PM,63,23.3,45,22.8
160,3/17/2023,8:57:15 PM,63,23.3,43,22.7
161,3/17/2023,8:57:20 PM,63,23.3,47,22.7
162,3/17/2023,8:57:25 PM,63,23.3,45,22.7
163,3/17/2023,8:57:30 PM,63,23.3,45,22.7
164,3/17/2023,8:57:35 PM,63,23.3,45,22.7
165,3/17/2023,8:57:40 PM,63,23.3,47,22.7
166,3/17/2023,8:57:45 PM,62,23.3,46,22.7
167,3/17/2023,8:57:50 PM,62,23.3,44,22.7
168,3/17/2023,8:57:55 PM,62,23.3,46,22.7
169,3/17/2023,8:58:00 PM,62,23.3,44,22.7
170,3/17/2023,8:58:05 PM,62,23.3,46,22.7
171,3/17/2023,8:58:10 PM,62,23.3,44,22.7
172,3/17/2023,8:58:15 PM,62,23.3,46,22.7
173,3/17/2023,8:58:20 PM,62,23.3,45,22.7
174,3/17/2023,8:58:25 PM,62,23.3,45,22.7
175,3/17/2023,8:58:30 PM,62,23.3,43,22.7
176,3/17/2023,8:58:35 PM,62,23.3,45,22.7
177,3/17/2023,8:58:40 PM,62,23.3,44,22.7
178,3/17/2023,8:58:45 PM,62,23.3,46,22.7
179,3/17/2023,8:58:50 PM,62,23.3,44,22.7
180,3/17/2023,8:58:55 PM,62,23.3,43,22.7
181,3/17/2023,8:59:00 PM,62,23.3,45,22.7
182,3/17/2023,8:59:05 PM,62,23.3,44,22.7
183,3/17/2023,8:59:10 PM,62,23.3,44,22.7
184,3/17/2023,8:59:15 PM,62,23.3,44,22.7
185,3/17/2023,8:59:20 PM,62,23.3,44,22.7
186,3/17/2023,8:59:25 PM,62,23.3,44,22.7
187,3/17/2023,8:59:30 PM,62,23.3,45,22.7
188,3/17/2023,8:59:35 PM,62,23.3,45,22.7
189,3/17/2023,8:59:40 PM,62,23.3,46,22.7
190,3/17/2023,8:59:45 PM,62,23.3,44,22.7
191,3/17/2023,8:59:50 PM,62,23.3,43,22.7
192,3/17/2023,8:59:55 PM,62,23.3,45,22.7
193,3/17/2023,9:00:00 PM,62,23.3,46,22.7
194,3/17/2023,9:00:05 PM,62,23.3,44,22.7
195,3/17/2023,9:00:10 PM,62,23.3,46,22.7
196,3/17/2023,9:00:15 PM,62,23.3,45,22.7
197,3/17/2023,9:00:20 PM,62,23.3,45,22.7
198,3/17/2023,9:00:25 PM,62,23.3,45,22.7
199,3/17/2023,9:00:30 PM,62,23.3,45,22.7
200,3/17/2023,9:00:35 PM,62,23.3,45,22.7
201,3/17/2023,9:00:40 PM,62,23.3,45,22.6
202,3/17/2023,9:00:45 PM,62,23.3,43,22.6
203,3/17/2023,9:00:50 PM,62,23.2,44,22.6
204,3/17/2023,9:00:55 PM,61,23.2,44,22.6
205,3/17/2023,9:01:00 PM,61,23.2,44,22.6
206,3/17/2023,9:01:05 PM,61,23.2,44,22.6
207,3/17/2023,9:01:10 PM,61,23.2,44,22.6
208,3/17/2023,9:01:15 PM,61,23.2,45,22.6
209,3/17/2023,9:01:20 PM,61,23.2,44,22.6
210,3/17/2023,9:01:25 PM,61,23.2,45,22.6
211,3/17/2023,9:01:30 PM,61,23.2,45,22.6
212,3/17/2023,9:01:35 PM,61,23.2,44,22.6
213,3/17/2023,9:01:40 PM,61,23.2,45,22.6
214,3/17/2023,9:01:45 PM,61,23.2,44,22.6
215,3/17/2023,9:01:50 PM,61,23.2,44,22.6
216,3/17/2023,9:01:55 PM,61,23.2,44,22.6
217,3/17/2023,9:02:00 PM,61,23.1,45,22.6
218,3/17/2023,9:02:05 PM,61,23.1,47,22.6
219,3/17/2023,9:02:10 PM,61,23.1,49,22.6
220,3/17/2023,9:02:15 PM,61,23.1,48,22.6
221,3/17/2023,9:02:20 PM,61,23.1,48,22.6
222,3/17/2023,9:02:25 PM,61,23.1,50,22.6
223,3/17/2023,9:02:30 PM,61,23.1,51,22.6
224,3/17/2023,9:02:35 PM,61,23.1,51,22.6
225,3/17/2023,9:02:40 PM,61,23.1,53,22.6
226,3/17/2023,9:02:45 PM,61,23.1,53,22.6
227,3/17/2023,9:02:50 PM,61,23.1,56,22.6
228,3/17/2023,9:02:55 PM,61,23.1,56,22.6
229,3/17/2023,9:03:00 PM,61,23.1,56,22.6
230,3/17/2023,9:03:05 PM,61,23.1,57,22.6
231,3/17/2023,9:03:10 PM,61,23.1,59,22.6
232,3/17/2023,9:03:15 PM,61,23.1,59,22.6
233,3/17/2023,9:03:20 PM,61,23.1,59,22.6
234,3/17/2023,9:03:25 PM,61,23.1,59,22.6
235,3/17/2023,9:03:30 PM,61,23.1,59,22.5
236,3/17/2023,9:03:35 PM,61,23.1,60,22.5
237,3/17/2023,9:03:40 PM,61,23.1,60,22.5
238,3/17/2023,9:03:45 PM,61,23.1,63,22.5
239,3/17/2023,9:03:50 PM,61,23.1,63,22.5
240,3/17/2023,9:03:55 PM,61,23.1,63,22.5
241,3/17/2023,9:04:00 PM,61,23.1,63,22.5
242,3/17/2023,9:04:05 PM,61,23.1,63,22.5
243,3/17/2023,9:04:10 PM,61,23.0,63,22.5
244,3/17/2023,9:04:15 PM,61,23.0,64,22.4
245,3/17/2023,9:04:20 PM,61,23.0,64,22.4
246,3/17/2023,9:04:25 PM,61,23.0,64,22.4
247,3/17/2023,9:04:30 PM,61,23.0,65,22.4
248,3/17/2023,9:04:35 PM,61,23.0,65,22.4
249,3/17/2023,9:04:40 PM,61,23.0,65,22.4
250,3/17/2023,9:04:45 PM,61,22.9,65,22.4
251,3/17/2023,9:04:50 PM,61,22.9,65,22.4
252,3/17/2023,9:04:55 PM,61,22.9,66,22.4
253,3/17/2023,9:05:00 PM,61,22.9,66,22.4
254,3/17/2023,9:05:05 PM,61,22.9,66,22.4
255,3/17/2023,9:05:10 PM,61,22.9,66,22.4
256,3/17/2023,9:05:15 PM,61,22.9,66,22.4
257,3/17/2023,9:05:20 PM,61,22.9,66,22.4
258,3/17/2023,9:05:25 PM,61,22.9,66,22.4
259,3/17/2023,9:05:30 PM,61,22.9,67,22.4
260,3/17/2023,9:05:35 PM,61,22.9,67,22.4
261,3/17/2023,9:05:40 PM,61,22.9,67,22.4
262,3/17/2023,9:05:45 PM,61,22.9,67,22.4
263,3/17/2023,9:05:50 PM,61,22.9,68,22.4
264,3/17/2023,9:05:55 PM,61,22.9,68,22.4
265,3/17/2023,9:06:00 PM,61,22.9,68,22.4
266,3/17/2023,9:06:05 PM,61,22.9,68,22.4
267,3/17/2023,9:06:10 PM,61,22.8,68,22.4
268,3/17/2023,9:06:15 PM,61,22.8,68,22.4
269,3/17/2023,9:06:20 PM,61,22.8,68,22.4
270,3/17/2023,9:06:25 PM,61,22.8,68,22.4
271,3/17/2023,9:06:30 PM,61,22.8,68,22.4
272,3/17/2023,9:06:35 PM,61,22.8,68,22.4
273,3/17/2023,9:06:40 PM,61,22.8,68,22.4
274,3/17/2023,9:06:45 PM,61,22.8,68,22.4
275,3/17/2023,9:06:50 PM,61,22.8,69,22.4
276,3/17/2023,9:06:55 PM,61,22.8,69,22.4
277,3/17/2023,9:07:00 PM,61,22.8,68,22.4
278,3/17/2023,9:07:05 PM,61,22.8,68,22.4
279,3/17/2023,9:07:10 PM,61,22.8,68,22.4
280,3/17/2023,9:07:15 PM,61,22.8,68,22.3
281,3/17/2023,9:07:20 PM,61,22.8,68,22.3
282,3/17/2023,9:07:25 PM,61,22.8,68,22.3
283,3/17/2023,9:07:30 PM,60,22.8,70,22.3
284,3/17/2023,9:07:35 PM,60,22.8,69,22.3
285,3/17/2023,9:07:40 PM,60,22.8,69,22.3
286,3/17/2023,9:07:45 PM,60,22.8,69,22.3
287,3/17/2023,9:07:50 PM,60,22.8,69,22.3
288,3/17/2023,9:07:55 PM,60,22.8,70,22.3
289,3/17/2023,9:08:00 PM,60,22.8,69,22.4
290,3/17/2023,9:08:05 PM,60,22.8,69,22.4
291,3/17/2023,9:08:10 PM,60,22.8,69,22.3
292,3/17/2023,9:08:15 PM,60,22.8,69,22.3
293,3/17/2023,9:08:20 PM,60,22.8,69,22.4
294,3/17/2023,9:08:25 PM,60,22.9,69,22.4
295,3/17/2023,9:08:30 PM,60,22.9,69,22.4
296,3/17/2023,9:08:35 PM,60,22.9,70,22.4
297,3/17/2023,9:08:40 PM,60,22.9,70,22.4
298,3/17/2023,9:08:45 PM,60,22.9,70,22.4
299,3/17/2023,9:08:50 PM,60,22.9,69,22.4
300,3/17/2023,9:08:55 PM,60,22.9,69,22.4
301,3/17/2023,9:09:00 PM,60,23.0,69,22.4
302,3/17/2023,9:09:05 PM,60,23.0,69,22.4
303,3/17/2023,9:09:10 PM,60,23.0,69,22.4
304,3/17/2023,9:09:15 PM,60,23.0,69,22.4
305,3/17/2023,9:09:20 PM,60,23.0,69,22.4
306,3/17/2023,9:09:25 PM,60,23.0,69,22.4
307,3/17/2023,9:09:30 PM,60,23.1,69,22.4
308,3/17/2023,9:09:35 PM,60,23.1,69,22.4
309,3/17/2023,9:09:40 PM,60,23.1,69,22.4
310,3/17/2023,9:09:45 PM,60,23.1,70,22.4
311,3/17/2023,9:09:50 PM,60,23.2,70,22.5
312,3/17/2023,9:09:55 PM,60,23.2,70,22.5
313,3/17/2023,9:10:00 PM,60,23.2,70,22.5
314,3/17/2023,9:10:05 PM,61,23.2,70,22.5
315,3/17/2023,9:10:10 PM,61,23.2,70,22.5
316,3/17/2023,9:10:15 PM,61,23.3,70,22.6
317,3/17/2023,9:10:20 PM,61,23.3,70,22.6
318,3/17/2023,9:10:25 PM,61,23.3,70,22.6
319,3/17/2023,9:10:30 PM,61,23.3,70,22.6
320,3/17/2023,9:10:35 PM,61,23.3,70,22.6
321,3/17/2023,9:10:40 PM,61,23.3,70,22.6
322,3/17/2023,9:10:45 PM,61,23.3,70,22.6
323,3/17/2023,9:10:50 PM,61,23.3,71,22.6
324,3/17/2023,9:10:55 PM,61,23.3,70,22.6
325,3/17/2023,9:11:00 PM,61,23.3,70,22.7
326,3/17/2023,9:11:05 PM,61,23.3,70,22.7
327,3/17/2023,9:11:10 PM,61,23.3,72,22.7
328,3/17/2023,9:11:15 PM,61,23.4,72,22.7
329,3/17/2023,9:11:20 PM,61,23.4,69,22.7
330,3/17/2023,9:11:25 PM,61,23.4,70,22.7
331,3/17/2023,9:11:30 PM,61,23.4,70,22.7
332,3/17/2023,9:11:35 PM,61,23.4,70,22.7
333,3/17/2023,9:11:40 PM,61,23.4,70,22.7
334,3/17/2023,9:11:45 PM,61,23.5,70,22.7
335,3/17/2023,9:11:50 PM,61,23.5,70,22.7
336,3/17/2023,9:11:55 PM,61,23.5,70,22.7
337,3/17/2023,9:12:00 PM,61,23.5,70,22.7
338,3/17/2023,9:12:05 PM,61,23.5,70,22.8
339,3/17/2023,9:12:10 PM,61,23.6,70,22.8
340,3/17/2023,9:12:15 PM,61,23.6,70,22.8
341,3/17/2023,9:12:20 PM,61,23.6,70,22.8
342,3/17/2023,9:12:25 PM,61,23.6,70,22.8
343,3/17/2023,9:12:30 PM,61,23.6,70,22.8
344,3/17/2023,9:12:35 PM,61,23.6,69,22.8
345,3/17/2023,9:12:40 PM,61,23.7,69,22.8
346,3/17/2023,9:12:45 PM,61,23.7,69,22.8
347,3/17/2023,9:12:50 PM,61,23.7,69,22.8
348,3/17/2023,9:12:55 PM,61,23.7,70,22.8
349,3/17/2023,9:13:00 PM,61,23.7,69,22.8
350,3/17/2023,9:13:05 PM,61,23.7,70,22.8
351,3/17/2023,9:13:10 PM,61,23.8,72,22.8
352,3/17/2023,9:13:15 PM,61,23.8,69,22.8
353,3/17/2023,9:13:20 PM,61,23.8,69,22.8
354,3/17/2023,9:13:25 PM,61,23.8,69,22.8
355,3/17/2023,9:13:30 PM,61,23.8,69,22.8
356,3/17/2023,9:13:35 PM,61,23.8,69,22.8
357,3/17/2023,9:13:40 PM,61,23.8,69,22.8
358,3/17/2023,9:13:45 PM,61,23.8,70,22.8
359,3/17/2023,9:13:50 PM,61,23.8,70,22.8
360,3/17/2023,9:13:55 PM,61,23.8,69,22.8
361,3/17/2023,9:14:00 PM,61,23.8,69,22.8
362,3/17/2023,9:14:05 PM,61,23.8,69,22.9
363,3/17/2023,9:14:10 PM,61,23.8,70,22.9
364,3/17/2023,9:14:15 PM,61,23.9,70,22.9
365,3/17/2023,9:14:20 PM,61,23.9,69,22.9
366,3/17/2023,9:14:25 PM,61,23.9,69,22.9
367,3/17/2023,9:14:30 PM,61,23.9,69,22.9
368,3/17/2023,9:14:35 PM,61,23.9,69,22.9
369,3/17/2023,9:14:40 PM,61,23.9,69,22.9
370,3/17/2023,9:14:45 PM,61,24.0,69,22.9
371,3/17/2023,9:14:50 PM,61,24.0,69,22.9
372,3/17/2023,9:14:55 PM,61,24.0,70,22.9
373,3/17/2023,9:15:00 PM,61,24.0,69,22.9
374,3/17/2023,9:15:05 PM,61,24.0,69,22.9
375,3/17/2023,9:15:10 PM,61,24.1,69,23.0
376,3/17/2023,9:15:15 PM,61,24.1,69,23.0
377,3/17/2023,9:15:20 PM,61,24.1,69,23.0
378,3/17/2023,9:15:25 PM,61,24.1,69,23.0
379,3/17/2023,9:15:30 PM,61,24.1,70,23.0
380,3/17/2023,9:15:35 PM,61,24.1,70,23.1
381,3/17/2023,9:15:40 PM,61,24.2,69,23.1
382,3/17/2023,9:15:45 PM,61,24.2,69,23.1
383,3/17/2023,9:15:50 PM,61,24.2,69,23.1
384,3/17/2023,9:15:55 PM,61,24.2,70,23.1
385,3/17/2023,9:16:00 PM,61,24.2,70,23.1
386,3/17/2023,9:16:05 PM,61,24.2,70,23.1
387,3/17/2023,9:16:10 PM,61,24.2,70,23.1
388,3/17/2023,9:16:15 PM,61,24.2,70,23.1
389,3/17/2023,9:16:20 PM,61,24.3,70,23.1
390,3/17/2023,9:16:25 PM,61,24.3,70,23.1
391,3/17/2023,9:16:30 PM,61,24.3,70,23.1
392,3/17/2023,9:16:35 PM,61,24.3,70,23.1
393,3/17/2023,9:16:40 PM,61,24.3,68,23.2
394,3/17/2023,9:16:45 PM,61,24.3,70,23.2
395,3/17/2023,9:16:50 PM,61,24.3,70,23.2
396,3/17/2023,9:16:55 PM,61,24.3,68,23.2
397,3/17/2023,9:17:00 PM,61,24.3,68,23.2
398,3/17/2023,9:17:05 PM,61,24.3,70,23.2
399,3/17/2023,9:17:10 PM,61,24.3,70,23.2
400,3/17/2023,9:17:15 PM,61,24.3,70,23.2
401,3/17/2023,9:17:20 PM,61,24.3,70,23.2
402,3/17/2023,9:17:25 PM,61,24.4,70,23.2
403,3/17/2023,9:17:30 PM,61,24.4,70,23.2
404,3/17/2023,9:17:35 PM,61,24.4,68,23.2
405,3/17/2023,9:17:40 PM,61,24.4,70,23.2
406,3/17/2023,9:17:45 PM,61,24.4,66,23.2
407,3/17/2023,9:17:50 PM,61,24.4,70,23.3
408,3/17/2023,9:17:55 PM,61,24.4,70,23.3
409,3/17/2023,9:18:00 PM,61,24.4,70,23.3
410,3/17/2023,9:18:05 PM,61,24.4,67,23.3
411,3/17/2023,9:18:10 PM,61,24.5,66,23.3
412,3/17/2023,9:18:15 PM,61,24.5,69,23.3
413,3/17/2023,9:18:20 PM,61,24.5,72,23.3
414,3/17/2023,9:18:25 PM,61,24.5,73,23.3
415,3/17/2023,9:18:30 PM,61,24.5,71,23.3
416,3/17/2023,9:18:35 PM,61,24.6,71,23.3
417,3/17/2023,9:18:40 PM,61,24.6,71,23.3
418,3/17/2023,9:18:45 PM,61,24.6,73,23.3
419,3/17/2023,9:18:50 PM,61,24.6,68,23.3
420,3/17/2023,9:18:55 PM,61,24.6,72,23.3
421,3/17/2023,9:19:00 PM,61,24.6,68,23.3
422,3/17/2023,9:19:05 PM,61,24.6,69,23.3
423,3/17/2023,9:19:10 PM,61,24.7,73,23.3
424,3/17/2023,9:19:15 PM,61,24.7,69,23.3
425,3/17/2023,9:19:20 PM,61,24.7,69,23.3
426,3/17/2023,9:19:25 PM,61,24.7,67,23.3
427,3/17/2023,9:19:30 PM,61,24.7,69,23.3
428,3/17/2023,9:19:35 PM,61,24.7,69,23.3
429,3/17/2023,9:19:40 PM,61,24.7,69,23.3
430,3/17/2023,9:19:45 PM,61,24.7,70,23.3
431,3/17/2023,9:19:50 PM,61,24.8,70,23.4
432,3/17/2023,9:19:55 PM,61,24.8,70,23.4
433,3/17/2023,9:20:00 PM,61,24.8,70,23.4
434,3/17/2023,9:20:05 PM,61,24.8,70,23.4
435,3/17/2023,9:20:10 PM,61,24.8,70,23.4
436,3/17/2023,9:20:15 PM,61,24.8,70,23.4
437,3/17/2023,9:20:20 PM,61,24.8,70,23.4
438,3/17/2023,9:20:25 PM,61,24.8,70,23.4
439,3/17/2023,9:20:30 PM,61,24.8,70,23.4
440,3/17/2023,9:20:35 PM,61,24.8,70,23.4
441,3/17/2023,9:20:40 PM,61,24.8,70,23.4
442,3/17/2023,9:20:45 PM,61,24.8,69,23.4
443,3/17/2023,9:20:50 PM,61,24.8,69,23.4
444,3/17/2023,9:20:55 PM,61,24.8,70,23.4
445,3/17/2023,9:21:00 PM,61,24.8,71,23.4
446,3/17/2023,9:21:05 PM,61,24.8,70,23.5
447,3/17/2023,9:21:10 PM,61,24.8,70,23.5
448,3/17/2023,9:21:15 PM,61,24.8,70,23.5
449,3/17/2023,9:21:20 PM,61,24.8,70,23.5
450,3/17/2023,9:21:25 PM,61,24.9,71,23.5
451,3/17/2023,9:21:30 PM,61,24.9,70,23.5
452,3/17/2023,9:21:35 PM,61,24.9,70,23.6
453,3/17/2023,9:21:40 PM,61,24.9,70,23.6
454,3/17/2023,9:21:45 PM,61,24.9,70,23.6
455,3/17/2023,9:21:50 PM,61,24.9,70,23.6
456,3/17/2023,9:21:55 PM,61,24.9,70,23.6
457,3/17/2023,9:22:00 PM,61,24.9,70,23.6
458,3/17/2023,9:22:05 PM,61,24.9,70,23.6
