Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
192,2/3/2023,5:54:01 PM,22,22.1,22,21.8
193,2/3/2023,5:54:06 PM,22,22.1,22,21.8
194,2/3/2023,5:54:11 PM,23,22.1,22,21.8
195,2/3/2023,5:54:16 PM,23,22.1,22,21.8
196,2/3/2023,5:54:21 PM,23,22.1,22,21.8
197,2/3/2023,5:54:26 PM,23,22.2,22,21.8
198,2/3/2023,5:54:31 PM,23,22.2,22,21.8
199,2/3/2023,5:54:36 PM,23,22.2,23,21.8
200,2/3/2023,5:54:41 PM,23,22.2,22,21.8
201,2/3/2023,5:54:46 PM,23,22.2,22,21.8
202,2/3/2023,5:54:51 PM,23,22.2,22,21.8
203,2/3/2023,5:54:56 PM,23,22.2,22,21.8
204,2/3/2023,5:55:01 PM,23,22.2,23,21.9
205,2/3/2023,5:55:06 PM,23,22.2,23,21.9
206,2/3/2023,5:55:11 PM,23,22.2,23,21.9
207,2/3/2023,5:55:16 PM,23,22.3,23,21.9
208,2/3/2023,5:55:21 PM,23,22.3,23,21.9
209,2/3/2023,5:55:26 PM,23,22.3,23,21.9
210,2/3/2023,5:55:31 PM,23,22.3,23,21.9
211,2/3/2023,5:55:36 PM,23,22.3,23,21.9
212,2/3/2023,5:55:41 PM,23,22.3,23,21.9
213,2/3/2023,5:55:46 PM,23,22.3,23,21.9
214,2/3/2023,5:55:51 PM,23,22.3,23,21.9
215,2/3/2023,5:55:56 PM,23,22.3,22,21.9
216,2/3/2023,5:56:01 PM,23,22.3,22,21.9
217,2/3/2023,5:56:06 PM,23,22.3,23,21.9
218,2/3/2023,5:56:11 PM,23,22.3,23,21.9
219,2/3/2023,5:56:16 PM,23,22.3,23,21.9
220,2/3/2023,5:56:21 PM,23,22.3,22,21.9
221,2/3/2023,5:56:26 PM,23,22.3,23,21.9
222,2/3/2023,5:56:31 PM,23,22.3,23,21.9
223,2/3/2023,5:56:36 PM,23,22.3,22,21.9
224,2/3/2023,5:56:41 PM,23,22.3,23,21.9
225,2/3/2023,5:56:46 PM,23,22.3,23,21.9
226,2/3/2023,5:56:51 PM,23,22.3,23,21.9
227,2/3/2023,5:56:56 PM,23,22.3,23,21.9
228,2/3/2023,5:57:01 PM,23,22.3,23,21.9
229,2/3/2023,5:57:06 PM,23,22.3,23,21.9
230,2/3/2023,5:57:11 PM,23,22.3,23,21.9
231,2/3/2023,5:57:16 PM,23,22.3,21,21.9
232,2/3/2023,5:57:21 PM,23,22.3,23,21.9
233,2/3/2023,5:57:26 PM,23,22.3,23,21.9
234,2/3/2023,5:57:31 PM,23,22.3,22,21.9
235,2/3/2023,5:57:36 PM,23,22.3,23,21.9
236,2/3/2023,5:57:41 PM,23,22.4,23,21.9
237,2/3/2023,5:57:46 PM,23,22.4,23,21.9
238,2/3/2023,5:57:51 PM,23,22.4,23,21.9
239,2/3/2023,5:57:56 PM,23,22.4,22,21.9
240,2/3/2023,5:58:01 PM,23,22.4,23,21.9
241,2/3/2023,5:58:06 PM,23,22.4,23,21.9
242,2/3/2023,5:58:11 PM,23,22.4,23,21.9
243,2/3/2023,5:58:16 PM,23,22.4,23,22.0
244,2/3/2023,5:58:21 PM,23,22.4,23,22.0
245,2/3/2023,5:58:26 PM,23,22.4,22,22.0
246,2/3/2023,5:58:31 PM,23,22.4,23,22.0
247,2/3/2023,5:58:36 PM,23,22.4,23,22.0
248,2/3/2023,5:58:41 PM,23,22.5,23,22.0
249,2/3/2023,5:58:46 PM,23,22.5,23,22.1
250,2/3/2023,5:58:51 PM,23,22.5,23,22.1
251,2/3/2023,5:58:56 PM,23,22.5,23,22.1
252,2/3/2023,5:59:01 PM,23,22.5,23,22.1
253,2/3/2023,5:59:06 PM,23,22.6,23,22.1
254,2/3/2023,5:59:11 PM,24,22.6,23,22.1
255,2/3/2023,5:59:16 PM,23,22.6,23,22.1
256,2/3/2023,5:59:21 PM,23,22.6,23,22.1
257,2/3/2023,5:59:26 PM,23,22.6,23,22.1
258,2/3/2023,5:59:31 PM,23,22.6,23,22.1
259,2/3/2023,5:59:36 PM,23,22.6,23,22.1
260,2/3/2023,5:59:41 PM,23,22.6,23,22.1
261,2/3/2023,5:59:46 PM,23,22.6,23,22.1
262,2/3/2023,5:59:51 PM,23,22.6,23,22.1
263,2/3/2023,5:59:56 PM,23,22.6,22,22.1
264,2/3/2023,6:00:01 PM,23,22.6,23,22.1
265,2/3/2023,6:00:06 PM,23,22.6,23,22.1
266,2/3/2023,6:00:11 PM,23,22.6,23,22.1
267,2/3/2023,6:00:16 PM,23,22.7,23,22.1
268,2/3/2023,6:00:21 PM,23,22.7,23,22.1
269,2/3/2023,6:00:26 PM,23,22.7,23,22.1
270,2/3/2023,6:00:31 PM,23,22.7,23,22.1
271,2/3/2023,6:00:36 PM,23,22.7,23,22.1
272,2/3/2023,6:00:41 PM,23,22.7,23,22.1
273,2/3/2023,6:00:46 PM,23,22.7,23,22.1
274,2/3/2023,6:00:51 PM,23,22.7,23,22.1
275,2/3/2023,6:00:56 PM,23,22.7,23,22.1
276,2/3/2023,6:01:01 PM,23,22.7,23,22.1
277,2/3/2023,6:01:06 PM,23,22.7,23,22.1
278,2/3/2023,6:01:11 PM,23,22.7,23,22.1
279,2/3/2023,6:01:16 PM,23,22.7,23,22.1
280,2/3/2023,6:01:21 PM,23,22.7,23,22.1
281,2/3/2023,6:01:26 PM,23,22.7,22,22.1
282,2/3/2023,6:01:31 PM,24,22.8,23,22.1
283,2/3/2023,6:01:36 PM,24,22.8,23,22.1
284,2/3/2023,6:01:41 PM,23,22.8,23,22.2
285,2/3/2023,6:01:46 PM,24,22.8,23,22.2
286,2/3/2023,6:01:51 PM,23,22.8,23,22.2
287,2/3/2023,6:01:56 PM,24,22.8,23,22.2
288,2/3/2023,6:02:01 PM,23,22.8,23,22.2
289,2/3/2023,6:02:06 PM,24,22.8,23,22.2
290,2/3/2023,6:02:11 PM,24,22.8,23,22.2
291,2/3/2023,6:02:16 PM,24,22.8,23,22.2
292,2/3/2023,6:02:21 PM,24,22.8,23,22.2
293,2/3/2023,6:02:26 PM,24,22.8,24,22.2
294,2/3/2023,6:02:31 PM,23,22.8,22,22.2
295,2/3/2023,6:02:36 PM,24,22.8,23,22.2
296,2/3/2023,6:02:41 PM,24,22.8,23,22.2
297,2/3/2023,6:02:46 PM,24,22.8,23,22.2
298,2/3/2023,6:02:51 PM,24,22.8,23,22.3
299,2/3/2023,6:02:56 PM,24,22.8,23,22.3
300,2/3/2023,6:03:01 PM,24,22.8,23,22.3
301,2/3/2023,6:03:06 PM,24,22.8,23,22.3
302,2/3/2023,6:03:11 PM,24,22.8,23,22.3
303,2/3/2023,6:03:16 PM,24,22.8,23,22.3
304,2/3/2023,6:03:21 PM,24,22.8,23,22.3
305,2/3/2023,6:03:26 PM,24,22.8,23,22.3
306,2/3/2023,6:03:31 PM,24,22.8,23,22.3
307,2/3/2023,6:03:36 PM,24,22.8,23,22.3
308,2/3/2023,6:03:41 PM,24,22.8,23,22.3
309,2/3/2023,6:03:46 PM,24,22.8,23,22.3
310,2/3/2023,6:03:51 PM,24,22.8,23,22.3
311,2/3/2023,6:03:56 PM,24,22.8,23,22.3
312,2/3/2023,6:04:01 PM,24,22.8,23,22.3
313,2/3/2023,6:04:06 PM,24,22.9,23,22.3
