Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
234,3/23/2023,4:12:43 PM,73,22.9,89,22.1
235,3/23/2023,4:12:48 PM,74,22.9,89,22.1
236,3/23/2023,4:12:53 PM,74,22.9,89,22.1
237,3/23/2023,4:12:58 PM,74,22.9,89,22.1
238,3/23/2023,4:13:03 PM,74,22.9,90,22.1
239,3/23/2023,4:13:08 PM,75,22.9,90,22.1
240,3/23/2023,4:13:13 PM,75,22.9,90,22.1
241,3/23/2023,4:13:18 PM,75,22.9,90,22.1
242,3/23/2023,4:13:23 PM,75,22.9,90,22.1
243,3/23/2023,4:13:28 PM,76,22.9,90,22.1
244,3/23/2023,4:13:33 PM,76,22.9,90,22.1
245,3/23/2023,4:13:38 PM,76,22.9,90,22.1
246,3/23/2023,4:13:43 PM,76,22.9,90,22.1
247,3/23/2023,4:13:48 PM,77,22.9,91,22.1
248,3/23/2023,4:13:53 PM,77,22.9,91,22.1
249,3/23/2023,4:13:58 PM,77,22.9,91,22.1
250,3/23/2023,4:14:03 PM,77,22.9,91,22.1
251,3/23/2023,4:14:08 PM,77,22.9,91,22.1
252,3/23/2023,4:14:13 PM,78,22.9,92,22.1
253,3/23/2023,4:14:18 PM,78,22.9,92,22.1
254,3/23/2023,4:14:23 PM,78,22.9,92,22.1
255,3/23/2023,4:14:28 PM,78,22.9,92,22.1
256,3/23/2023,4:14:33 PM,79,22.9,92,22.1
257,3/23/2023,4:14:38 PM,79,22.9,92,22.1
258,3/23/2023,4:14:43 PM,79,22.9,92,22.1
259,3/23/2023,4:14:48 PM,79,22.9,92,22.1
260,3/23/2023,4:14:53 PM,79,22.9,92,22.1
261,3/23/2023,4:14:58 PM,80,22.9,93,22.1
262,3/23/2023,4:15:03 PM,80,23.0,93,22.1
263,3/23/2023,4:15:08 PM,80,23.0,93,22.1
264,3/23/2023,4:15:13 PM,80,23.0,93,22.1
265,3/23/2023,4:15:18 PM,81,23.0,93,22.1
266,3/23/2023,4:15:23 PM,81,23.0,93,22.1
267,3/23/2023,4:15:28 PM,81,23.0,93,22.1
268,3/23/2023,4:15:33 PM,81,23.0,94,22.1
269,3/23/2023,4:15:38 PM,82,23.0,94,22.1
270,3/23/2023,4:15:43 PM,82,23.0,94,22.1
271,3/23/2023,4:15:48 PM,82,23.0,94,22.1
272,3/23/2023,4:15:53 PM,82,23.0,96,22.1
273,3/23/2023,4:15:58 PM,83,23.0,97,22.1
274,3/23/2023,4:16:03 PM,83,23.0,97,22.1
275,3/23/2023,4:16:08 PM,83,23.0,97,22.1
276,3/23/2023,4:16:13 PM,83,23.0,97,22.1
277,3/23/2023,4:16:18 PM,83,23.0,97,22.1
278,3/23/2023,4:16:23 PM,84,23.0,96,22.1
279,3/23/2023,4:16:28 PM,84,23.0,96,22.1
280,3/23/2023,4:16:33 PM,84,23.0,96,22.1
281,3/23/2023,4:16:38 PM,84,23.0,96,22.1
282,3/23/2023,4:16:43 PM,84,23.0,96,22.1
283,3/23/2023,4:16:48 PM,85,23.0,97,22.1
284,3/23/2023,4:16:53 PM,85,23.0,97,22.1
285,3/23/2023,4:16:58 PM,85,23.0,97,22.1
286,3/23/2023,4:17:03 PM,85,22.9,97,22.1
287,3/23/2023,4:17:08 PM,85,22.9,97,22.1
288,3/23/2023,4:17:13 PM,85,22.9,96,22.1
289,3/23/2023,4:17:18 PM,85,22.9,97,22.1
290,3/23/2023,4:17:23 PM,86,22.9,97,22.1
291,3/23/2023,4:17:28 PM,86,22.9,96,22.1
292,3/23/2023,4:17:33 PM,86,22.9,96,22.1
293,3/23/2023,4:17:38 PM,86,22.9,96,22.1
294,3/23/2023,4:17:43 PM,86,22.9,97,22.1
295,3/23/2023,4:17:48 PM,86,22.9,97,22.1
296,3/23/2023,4:17:53 PM,86,22.9,99,22.1
297,3/23/2023,4:17:58 PM,86,22.9,98,22.1
298,3/23/2023,4:18:03 PM,86,22.9,98,22.1
299,3/23/2023,4:18:08 PM,86,22.9,97,22.1
300,3/23/2023,4:18:13 PM,87,22.9,97,22.1
301,3/23/2023,4:18:18 PM,87,22.9,98,22.1
302,3/23/2023,4:18:23 PM,87,22.9,98,22.1
303,3/23/2023,4:18:28 PM,87,22.9,98,22.1
304,3/23/2023,4:18:33 PM,87,22.9,98,22.1
305,3/23/2023,4:18:38 PM,87,22.9,97,22.1
306,3/23/2023,4:18:43 PM,87,22.9,98,22.1
307,3/23/2023,4:18:48 PM,87,22.9,98,22.1
308,3/23/2023,4:18:53 PM,87,22.9,98,22.1
309,3/23/2023,4:18:58 PM,87,22.9,98,22.1
310,3/23/2023,4:19:03 PM,87,22.9,98,22.1
311,3/23/2023,4:19:08 PM,87,22.9,98,22.1
312,3/23/2023,4:19:13 PM,87,22.9,99,22.1
313,3/23/2023,4:19:18 PM,87,22.9,99,22.1
314,3/23/2023,4:19:23 PM,87,22.9,99,22.1
315,3/23/2023,4:19:28 PM,87,22.9,99,22.1
316,3/23/2023,4:19:33 PM,88,22.9,99,22.1
317,3/23/2023,4:19:38 PM,87,22.9,99,22.1
318,3/23/2023,4:19:43 PM,88,22.9,99,22.0
319,3/23/2023,4:19:48 PM,88,22.9,99,22.1
320,3/23/2023,4:19:53 PM,88,22.9,99,22.1
321,3/23/2023,4:19:58 PM,88,22.9,100,22.1
322,3/23/2023,4:20:03 PM,88,22.9,101,22.0
323,3/23/2023,4:20:08 PM,88,22.9,100,22.0
324,3/23/2023,4:20:13 PM,88,22.9,100,22.0
325,3/23/2023,4:20:18 PM,88,22.9,100,22.0
326,3/23/2023,4:20:23 PM,88,22.9,100,22.0
327,3/23/2023,4:20:28 PM,88,22.9,100,22.0
328,3/23/2023,4:20:33 PM,88,23.0,100,22.0
329,3/23/2023,4:20:38 PM,88,23.0,100,22.1
330,3/23/2023,4:20:43 PM,88,23.0,100,22.1
331,3/23/2023,4:20:48 PM,88,23.0,101,22.1
332,3/23/2023,4:20:53 PM,88,23.0,101,22.1
333,3/23/2023,4:20:58 PM,88,23.0,102,22.1
334,3/23/2023,4:21:03 PM,88,23.0,102,22.1
335,3/23/2023,4:21:08 PM,88,23.1,102,22.1
336,3/23/2023,4:21:13 PM,88,23.1,101,22.1
337,3/23/2023,4:21:18 PM,88,23.1,100,22.1
338,3/23/2023,4:21:23 PM,88,23.1,100,22.1
339,3/23/2023,4:21:28 PM,88,23.1,101,22.1
340,3/23/2023,4:21:33 PM,88,23.1,101,22.1
341,3/23/2023,4:21:38 PM,88,23.1,101,22.1
342,3/23/2023,4:21:43 PM,88,23.1,101,22.1
343,3/23/2023,4:21:48 PM,88,23.1,101,22.1
344,3/23/2023,4:21:53 PM,88,23.2,101,22.1
345,3/23/2023,4:21:58 PM,88,23.2,101,22.1
346,3/23/2023,4:22:03 PM,88,23.2,99,22.2
347,3/23/2023,4:22:08 PM,88,23.2,101,22.2
348,3/23/2023,4:22:13 PM,88,23.2,101,22.2
349,3/23/2023,4:22:18 PM,88,23.2,102,22.2
350,3/23/2023,4:22:23 PM,88,23.3,102,22.2
351,3/23/2023,4:22:28 PM,88,23.3,102,22.2
352,3/23/2023,4:22:33 PM,88,23.3,101,22.2
353,3/23/2023,4:22:38 PM,88,23.3,101,22.2
354,3/23/2023,4:22:43 PM,88,23.3,101,22.2
355,3/23/2023,4:22:48 PM,88,23.3,101,22.2
356,3/23/2023,4:22:53 PM,88,23.3,101,22.2
357,3/23/2023,4:22:58 PM,88,23.3,100,22.2
358,3/23/2023,4:23:03 PM,88,23.3,101,22.3
359,3/23/2023,4:23:08 PM,88,23.3,101,22.3
360,3/23/2023,4:23:13 PM,88,23.3,100,22.3
361,3/23/2023,4:23:18 PM,88,23.3,101,22.3
362,3/23/2023,4:23:23 PM,88,23.3,102,22.3
363,3/23/2023,4:23:28 PM,88,23.3,102,22.3
364,3/23/2023,4:23:33 PM,88,23.3,101,22.3
365,3/23/2023,4:23:38 PM,88,23.4,101,22.3
366,3/23/2023,4:23:43 PM,88,23.4,101,22.3
367,3/23/2023,4:23:48 PM,88,23.4,101,22.3
368,3/23/2023,4:23:53 PM,88,23.4,101,22.3
369,3/23/2023,4:23:58 PM,88,23.4,100,22.3
370,3/23/2023,4:24:03 PM,88,23.4,100,22.3
371,3/23/2023,4:24:08 PM,88,23.4,102,22.3
372,3/23/2023,4:24:13 PM,88,23.5,102,22.3
373,3/23/2023,4:24:18 PM,88,23.5,100,22.3
374,3/23/2023,4:24:23 PM,88,23.5,102,22.3
375,3/23/2023,4:24:28 PM,88,23.5,102,22.3
376,3/23/2023,4:24:33 PM,88,23.5,100,22.3
377,3/23/2023,4:24:38 PM,88,23.6,100,22.3
378,3/23/2023,4:24:43 PM,88,23.6,101,22.4
379,3/23/2023,4:24:48 PM,88,23.6,102,22.4
380,3/23/2023,4:24:53 PM,88,23.6,100,22.4
381,3/23/2023,4:24:58 PM,88,23.6,101,22.4
382,3/23/2023,4:25:03 PM,88,23.6,101,22.4
383,3/23/2023,4:25:08 PM,88,23.6,101,22.4
384,3/23/2023,4:25:13 PM,88,23.6,101,22.4
385,3/23/2023,4:25:18 PM,88,23.7,102,22.4
386,3/23/2023,4:25:23 PM,88,23.7,101,22.4
387,3/23/2023,4:25:28 PM,88,23.7,99,22.4
388,3/23/2023,4:25:33 PM,88,23.7,102,22.4
389,3/23/2023,4:25:38 PM,88,23.7,101,22.4
