Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
123,1/30/2023,4:23:41 PM,20,19.8,21,19.8
124,1/30/2023,4:23:46 PM,20,19.8,21,19.8
125,1/30/2023,4:23:51 PM,20,19.8,21,19.8
126,1/30/2023,4:23:56 PM,20,19.8,21,19.8
127,1/30/2023,4:24:01 PM,20,19.8,21,19.8
128,1/30/2023,4:24:06 PM,20,19.8,21,19.8
129,1/30/2023,4:24:11 PM,20,19.8,21,19.8
130,1/30/2023,4:24:16 PM,20,19.8,21,19.8
131,1/30/2023,4:24:21 PM,20,19.8,21,19.8
132,1/30/2023,4:24:26 PM,20,19.8,21,19.8
133,1/30/2023,4:24:31 PM,20,19.8,21,19.8
134,1/30/2023,4:24:36 PM,20,19.8,21,19.8
135,1/30/2023,4:24:41 PM,20,19.8,21,19.8
136,1/30/2023,4:24:46 PM,20,19.8,21,19.8
137,1/30/2023,4:24:51 PM,20,19.8,21,19.8
138,1/30/2023,4:24:56 PM,20,19.8,21,19.8
139,1/30/2023,4:25:01 PM,20,19.8,21,19.8
140,1/30/2023,4:25:06 PM,21,19.8,21,19.8
141,1/30/2023,4:25:11 PM,21,19.8,22,19.8
142,1/30/2023,4:25:16 PM,21,19.8,22,19.8
143,1/30/2023,4:25:21 PM,21,19.8,22,19.8
144,1/30/2023,4:25:26 PM,21,19.8,22,19.8
145,1/30/2023,4:25:31 PM,21,19.8,22,19.8
146,1/30/2023,4:25:36 PM,21,19.8,22,19.8
147,1/30/2023,4:25:41 PM,21,19.8,22,19.8
148,1/30/2023,4:25:46 PM,21,19.8,22,19.8
149,1/30/2023,4:25:51 PM,21,19.8,22,19.8
150,1/30/2023,4:25:56 PM,22,19.8,23,19.8
151,1/30/2023,4:26:01 PM,22,19.8,23,19.8
152,1/30/2023,4:26:06 PM,22,19.8,23,19.8
153,1/30/2023,4:26:11 PM,22,19.8,23,19.8
154,1/30/2023,4:26:16 PM,22,19.8,23,19.8
155,1/30/2023,4:26:21 PM,22,19.8,23,19.8
156,1/30/2023,4:26:26 PM,22,19.8,23,19.8
157,1/30/2023,4:26:31 PM,23,19.8,24,19.8
158,1/30/2023,4:26:36 PM,23,19.8,24,19.8
159,1/30/2023,4:26:41 PM,23,19.8,24,19.8
160,1/30/2023,4:26:46 PM,23,19.8,24,19.8
161,1/30/2023,4:26:51 PM,23,19.8,25,19.8
162,1/30/2023,4:26:56 PM,24,19.8,25,19.8
163,1/30/2023,4:27:01 PM,24,19.8,25,19.8
164,1/30/2023,4:27:06 PM,24,19.8,25,19.8
165,1/30/2023,4:27:11 PM,24,19.8,26,19.8
166,1/30/2023,4:27:16 PM,25,19.8,26,19.8
167,1/30/2023,4:27:21 PM,25,19.8,26,19.8
168,1/30/2023,4:27:26 PM,25,19.8,27,19.8
169,1/30/2023,4:27:31 PM,26,19.8,27,19.8
170,1/30/2023,4:27:36 PM,26,19.8,27,19.8
171,1/30/2023,4:27:41 PM,26,19.8,28,19.8
172,1/30/2023,4:27:46 PM,27,19.8,28,19.8
173,1/30/2023,4:27:51 PM,27,19.8,29,19.8
174,1/30/2023,4:27:56 PM,28,19.8,29,19.8
175,1/30/2023,4:28:01 PM,28,19.8,31,19.8
176,1/30/2023,4:28:06 PM,29,19.8,31,19.8
177,1/30/2023,4:28:11 PM,29,19.8,31,19.8
178,1/30/2023,4:28:16 PM,30,19.8,32,19.8
179,1/30/2023,4:28:21 PM,30,19.8,32,19.8
180,1/30/2023,4:28:26 PM,32,19.8,34,19.8
181,1/30/2023,4:28:31 PM,33,19.8,35,19.8
182,1/30/2023,4:28:36 PM,33,19.8,37,19.8
183,1/30/2023,4:28:41 PM,35,19.8,37,19.8
184,1/30/2023,4:28:46 PM,36,19.8,38,19.8
185,1/30/2023,4:28:51 PM,38,19.8,40,19.8
186,1/30/2023,4:28:56 PM,40,19.8,42,19.8
187,1/30/2023,4:29:01 PM,41,19.8,45,19.8
188,1/30/2023,4:29:06 PM,43,19.8,47,19.8
189,1/30/2023,4:29:11 PM,46,19.8,52,19.8
190,1/30/2023,4:29:16 PM,50,19.8,54,19.8
191,1/30/2023,4:29:21 PM,52,19.8,58,19.8
192,1/30/2023,4:29:26 PM,54,19.8,61,19.8
193,1/30/2023,4:29:31 PM,57,19.8,66,19.8
194,1/30/2023,4:29:36 PM,61,19.8,68,19.8
195,1/30/2023,4:29:41 PM,63,19.8,72,19.8
196,1/30/2023,4:29:46 PM,66,19.8,75,19.8
197,1/30/2023,4:29:51 PM,68,19.8,77,19.8
198,1/30/2023,4:29:56 PM,72,19.8,81,19.8
199,1/30/2023,4:30:01 PM,74,19.8,83,19.8
200,1/30/2023,4:30:06 PM,76,19.8,86,19.8
201,1/30/2023,4:30:11 PM,79,19.8,88,19.8
202,1/30/2023,4:30:16 PM,81,19.8,90,19.8
203,1/30/2023,4:30:21 PM,81,19.8,90,19.8
204,1/30/2023,4:30:26 PM,83,19.8,93,19.8
205,1/30/2023,4:30:31 PM,85,19.8,95,19.8
206,1/30/2023,4:30:36 PM,86,19.8,95,19.8
207,1/30/2023,4:30:41 PM,88,19.8,96,19.8
208,1/30/2023,4:30:46 PM,88,19.8,98,19.8
209,1/30/2023,4:30:51 PM,89,19.8,99,19.8
210,1/30/2023,4:30:56 PM,91,19.8,100,19.8
211,1/30/2023,4:31:01 PM,92,19.8,101,19.8
212,1/30/2023,4:31:06 PM,92,19.8,102,19.8
213,1/30/2023,4:31:11 PM,92,19.8,102,19.8
214,1/30/2023,4:31:16 PM,93,19.8,104,19.8
215,1/30/2023,4:31:21 PM,94,19.8,104,19.8
216,1/30/2023,4:31:26 PM,94,19.8,105,19.8
217,1/30/2023,4:31:31 PM,95,19.8,105,19.8
218,1/30/2023,4:31:36 PM,96,19.8,106,19.8
219,1/30/2023,4:31:41 PM,96,19.8,106,19.8
220,1/30/2023,4:31:46 PM,97,19.8,107,19.8
221,1/30/2023,4:31:51 PM,97,19.8,109,19.8
222,1/30/2023,4:31:56 PM,98,19.8,109,19.8
223,1/30/2023,4:32:01 PM,98,19.8,109,19.8
224,1/30/2023,4:32:06 PM,99,19.8,109,19.8
225,1/30/2023,4:32:11 PM,99,19.8,110,19.8
226,1/30/2023,4:32:16 PM,100,19.8,110,19.8
227,1/30/2023,4:32:21 PM,100,19.8,112,19.8
228,1/30/2023,4:32:26 PM,100,19.8,112,19.8
229,1/30/2023,4:32:31 PM,101,19.8,112,19.8
230,1/30/2023,4:32:36 PM,101,19.8,112,19.8
231,1/30/2023,4:32:41 PM,102,19.8,113,19.8
232,1/30/2023,4:32:46 PM,102,19.8,113,19.8
233,1/30/2023,4:32:51 PM,102,19.8,115,19.8
234,1/30/2023,4:32:56 PM,103,19.8,115,19.8
235,1/30/2023,4:33:01 PM,103,19.8,115,19.8
236,1/30/2023,4:33:06 PM,103,19.8,115,19.8
237,1/30/2023,4:33:11 PM,104,19.8,115,19.8
238,1/30/2023,4:33:16 PM,104,19.8,115,19.8
239,1/30/2023,4:33:21 PM,104,19.8,115,19.8
240,1/30/2023,4:33:26 PM,104,19.8,116,19.8
241,1/30/2023,4:33:31 PM,105,19.8,116,19.8
242,1/30/2023,4:33:36 PM,105,19.8,116,19.8
243,1/30/2023,4:33:41 PM,105,19.8,116,19.8
244,1/30/2023,4:33:46 PM,106,19.8,117,19.8
245,1/30/2023,4:33:51 PM,106,19.8,117,19.8
246,1/30/2023,4:33:56 PM,106,19.8,117,19.8
247,1/30/2023,4:34:01 PM,106,19.8,117,19.8
248,1/30/2023,4:34:06 PM,106,19.8,118,19.8
249,1/30/2023,4:34:11 PM,107,19.8,118,19.8
250,1/30/2023,4:34:16 PM,107,19.8,118,19.8
251,1/30/2023,4:34:21 PM,107,19.8,118,19.8
252,1/30/2023,4:34:26 PM,107,19.8,118,19.8
253,1/30/2023,4:34:31 PM,107,19.8,118,19.8
254,1/30/2023,4:34:36 PM,107,19.8,118,19.8
255,1/30/2023,4:34:41 PM,107,19.8,119,19.8
256,1/30/2023,4:34:46 PM,108,19.8,119,19.8
257,1/30/2023,4:34:51 PM,108,19.8,119,19.8
258,1/30/2023,4:34:56 PM,108,19.9,119,19.8
259,1/30/2023,4:35:01 PM,108,19.9,120,19.8
260,1/30/2023,4:35:06 PM,108,19.9,120,19.8
261,1/30/2023,4:35:11 PM,108,19.9,120,19.8
262,1/30/2023,4:35:16 PM,109,19.9,120,19.8
263,1/30/2023,4:35:21 PM,109,19.9,121,19.8
264,1/30/2023,4:35:26 PM,109,19.9,119,19.8
265,1/30/2023,4:35:31 PM,109,19.9,120,19.8
266,1/30/2023,4:35:36 PM,109,19.9,120,19.8
267,1/30/2023,4:35:41 PM,109,19.9,120,19.8
268,1/30/2023,4:35:46 PM,109,19.9,121,19.8
269,1/30/2023,4:35:51 PM,109,19.9,120,19.8
270,1/30/2023,4:35:56 PM,109,19.9,121,19.8
271,1/30/2023,4:36:01 PM,110,19.9,121,19.8
272,1/30/2023,4:36:06 PM,110,19.9,121,19.8
273,1/30/2023,4:36:11 PM,110,19.9,121,19.8
274,1/30/2023,4:36:16 PM,110,19.9,121,19.8
275,1/30/2023,4:36:21 PM,110,19.9,121,19.8
276,1/30/2023,4:36:26 PM,110,19.9,121,19.8
277,1/30/2023,4:36:31 PM,110,19.9,121,19.8
278,1/30/2023,4:36:36 PM,110,19.9,122,19.8
279,1/30/2023,4:36:41 PM,110,19.9,122,19.8
280,1/30/2023,4:36:46 PM,110,19.9,122,19.8
281,1/30/2023,4:36:51 PM,110,20.0,122,19.8
282,1/30/2023,4:36:56 PM,111,20.0,122,19.8
283,1/30/2023,4:37:01 PM,111,20.0,122,19.8
284,1/30/2023,4:37:06 PM,111,20.0,122,19.8
285,1/30/2023,4:37:11 PM,111,20.0,122,19.8
286,1/30/2023,4:37:16 PM,111,20.0,122,19.8
287,1/30/2023,4:37:21 PM,111,20.1,122,19.8
288,1/30/2023,4:37:26 PM,111,20.1,122,19.8
289,1/30/2023,4:37:31 PM,111,20.1,123,19.8
290,1/30/2023,4:37:36 PM,111,20.1,123,19.8
291,1/30/2023,4:37:41 PM,111,20.1,123,19.8
292,1/30/2023,4:37:46 PM,112,20.1,123,19.8
293,1/30/2023,4:37:51 PM,112,20.1,123,19.8
294,1/30/2023,4:37:56 PM,112,20.1,123,19.8
295,1/30/2023,4:38:01 PM,112,20.1,123,19.8
296,1/30/2023,4:38:06 PM,112,20.1,123,19.8
297,1/30/2023,4:38:11 PM,112,20.1,123,19.8
298,1/30/2023,4:38:16 PM,112,20.1,123,19.8
299,1/30/2023,4:38:21 PM,112,20.1,123,19.8
300,1/30/2023,4:38:26 PM,112,20.1,123,19.8
301,1/30/2023,4:38:31 PM,112,20.1,123,19.8
302,1/30/2023,4:38:36 PM,112,20.1,123,19.8
303,1/30/2023,4:38:41 PM,112,20.1,123,19.8
304,1/30/2023,4:38:46 PM,112,20.1,123,19.9
305,1/30/2023,4:38:51 PM,112,20.1,124,19.9
306,1/30/2023,4:38:56 PM,112,20.1,124,19.9
307,1/30/2023,4:39:01 PM,112,20.1,124,19.9
308,1/30/2023,4:39:06 PM,112,20.1,124,19.9
309,1/30/2023,4:39:11 PM,112,20.1,124,19.9
310,1/30/2023,4:39:16 PM,112,20.1,124,19.9
311,1/30/2023,4:39:21 PM,113,20.1,124,19.9
312,1/30/2023,4:39:26 PM,113,20.1,124,19.9
313,1/30/2023,4:39:31 PM,113,20.1,124,19.9
314,1/30/2023,4:39:36 PM,113,20.2,124,19.9
315,1/30/2023,4:39:41 PM,113,20.2,124,19.9
316,1/30/2023,4:39:46 PM,113,20.2,124,19.9
317,1/30/2023,4:39:51 PM,113,20.2,124,19.9
318,1/30/2023,4:39:56 PM,113,20.2,124,19.9
319,1/30/2023,4:40:01 PM,113,20.2,124,19.9
320,1/30/2023,4:40:06 PM,113,20.2,124,19.9
321,1/30/2023,4:40:11 PM,113,20.2,124,19.9
322,1/30/2023,4:40:16 PM,113,20.2,125,19.9
323,1/30/2023,4:40:21 PM,113,20.2,125,19.9
324,1/30/2023,4:40:26 PM,113,20.2,125,19.9
325,1/30/2023,4:40:31 PM,113,20.2,125,19.9
326,1/30/2023,4:40:36 PM,113,20.2,124,19.9
327,1/30/2023,4:40:41 PM,113,20.2,125,19.9
328,1/30/2023,4:40:46 PM,113,20.2,125,19.9
329,1/30/2023,4:40:51 PM,113,20.2,125,19.9
330,1/30/2023,4:40:56 PM,113,20.2,125,19.9
331,1/30/2023,4:41:01 PM,113,20.2,125,19.9
332,1/30/2023,4:41:06 PM,113,20.2,125,19.9
333,1/30/2023,4:41:11 PM,114,20.2,125,19.9
334,1/30/2023,4:41:16 PM,114,20.2,125,19.9
335,1/30/2023,4:41:21 PM,114,20.2,125,19.9
336,1/30/2023,4:41:26 PM,114,20.2,125,19.9
337,1/30/2023,4:41:31 PM,114,20.2,125,19.9
338,1/30/2023,4:41:36 PM,114,20.2,125,19.9
339,1/30/2023,4:41:41 PM,114,20.3,125,19.9
340,1/30/2023,4:41:46 PM,114,20.3,125,19.9
341,1/30/2023,4:41:51 PM,114,20.3,125,19.9
342,1/30/2023,4:41:56 PM,114,20.3,125,19.9
343,1/30/2023,4:42:01 PM,114,20.3,125,19.9
344,1/30/2023,4:42:06 PM,114,20.3,126,19.9
345,1/30/2023,4:42:11 PM,114,20.3,125,19.9
346,1/30/2023,4:42:16 PM,114,20.3,125,19.9
347,1/30/2023,4:42:21 PM,114,20.3,126,19.9
348,1/30/2023,4:42:26 PM,114,20.3,125,19.9
349,1/30/2023,4:42:31 PM,114,20.3,125,19.9
350,1/30/2023,4:42:36 PM,114,20.3,125,19.9
351,1/30/2023,4:42:41 PM,114,20.3,125,19.9
352,1/30/2023,4:42:46 PM,114,20.3,125,19.9
353,1/30/2023,4:42:51 PM,114,20.3,125,19.9
354,1/30/2023,4:42:56 PM,114,20.3,125,19.9
355,1/30/2023,4:43:01 PM,114,20.3,125,19.9
356,1/30/2023,4:43:06 PM,114,20.3,125,19.9
357,1/30/2023,4:43:11 PM,114,20.3,125,19.9
358,1/30/2023,4:43:16 PM,114,20.3,125,19.9
359,1/30/2023,4:43:21 PM,114,20.3,126,19.9
360,1/30/2023,4:43:26 PM,114,20.3,125,19.9
361,1/30/2023,4:43:31 PM,114,20.3,125,19.9
362,1/30/2023,4:43:36 PM,114,20.3,126,19.9
363,1/30/2023,4:43:41 PM,114,20.3,125,19.9
364,1/30/2023,4:43:46 PM,114,20.3,125,19.9
365,1/30/2023,4:43:51 PM,114,20.3,126,20.0
366,1/30/2023,4:43:56 PM,114,20.3,126,20.0
367,1/30/2023,4:44:01 PM,114,20.3,126,20.0
368,1/30/2023,4:44:06 PM,114,20.3,126,20.0
369,1/30/2023,4:44:11 PM,114,20.3,126,20.0
370,1/30/2023,4:44:16 PM,114,20.3,126,20.0
371,1/30/2023,4:44:21 PM,114,20.3,126,20.0
372,1/30/2023,4:44:26 PM,115,20.3,126,20.0
373,1/30/2023,4:44:31 PM,115,20.3,126,20.0
374,1/30/2023,4:44:36 PM,115,20.3,126,20.0
375,1/30/2023,4:44:41 PM,115,20.3,126,20.0
376,1/30/2023,4:44:46 PM,115,20.3,126,20.1
377,1/30/2023,4:44:51 PM,115,20.3,126,20.1
378,1/30/2023,4:44:56 PM,115,20.3,126,20.1
379,1/30/2023,4:45:01 PM,115,20.3,125,20.1
380,1/30/2023,4:45:06 PM,115,20.3,126,20.1
381,1/30/2023,4:45:11 PM,114,20.3,126,20.1
382,1/30/2023,4:45:16 PM,114,20.3,125,20.1
383,1/30/2023,4:45:21 PM,114,20.3,125,20.1
384,1/30/2023,4:45:26 PM,114,20.3,125,20.1
385,1/30/2023,4:45:31 PM,114,20.3,126,20.1
386,1/30/2023,4:45:36 PM,114,20.3,126,20.1
387,1/30/2023,4:45:41 PM,115,20.3,126,20.1
388,1/30/2023,4:45:46 PM,115,20.3,126,20.1
389,1/30/2023,4:45:51 PM,115,20.3,126,20.1
390,1/30/2023,4:45:56 PM,115,20.3,126,20.1
391,1/30/2023,4:46:01 PM,115,20.3,126,20.1
392,1/30/2023,4:46:06 PM,115,20.3,126,20.1
393,1/30/2023,4:46:11 PM,115,20.3,126,20.1
394,1/30/2023,4:46:16 PM,115,20.3,126,20.1
395,1/30/2023,4:46:21 PM,115,20.3,126,20.1
396,1/30/2023,4:46:26 PM,115,20.3,126,20.1
397,1/30/2023,4:46:31 PM,115,20.3,126,20.1
398,1/30/2023,4:46:36 PM,115,20.3,126,20.1
399,1/30/2023,4:46:41 PM,115,20.3,126,20.1
400,1/30/2023,4:46:46 PM,115,20.3,126,20.1
401,1/30/2023,4:46:51 PM,115,20.3,126,20.1
402,1/30/2023,4:46:56 PM,115,20.3,126,20.1
403,1/30/2023,4:47:01 PM,115,20.4,126,20.1
404,1/30/2023,4:47:06 PM,115,20.4,126,20.1
405,1/30/2023,4:47:11 PM,115,20.4,126,20.1
406,1/30/2023,4:47:16 PM,115,20.4,126,20.1
407,1/30/2023,4:47:21 PM,115,20.4,126,20.1
408,1/30/2023,4:47:26 PM,115,20.4,126,20.1
409,1/30/2023,4:47:31 PM,115,20.4,125,20.1
410,1/30/2023,4:47:36 PM,115,20.4,126,20.1
411,1/30/2023,4:47:41 PM,115,20.4,126,20.1
412,1/30/2023,4:47:46 PM,115,20.4,126,20.1
413,1/30/2023,4:47:51 PM,115,20.4,126,20.1
414,1/30/2023,4:47:56 PM,115,20.4,126,20.1
415,1/30/2023,4:48:01 PM,115,20.4,126,20.1
416,1/30/2023,4:48:06 PM,114,20.4,126,20.1
417,1/30/2023,4:48:11 PM,115,20.4,126,20.1
418,1/30/2023,4:48:16 PM,115,20.4,126,20.1
419,1/30/2023,4:48:21 PM,115,20.4,126,20.1
420,1/30/2023,4:48:26 PM,115,20.4,126,20.1
421,1/30/2023,4:48:31 PM,115,20.4,126,20.1
422,1/30/2023,4:48:36 PM,115,20.4,126,20.1
423,1/30/2023,4:48:41 PM,115,20.4,126,20.1
424,1/30/2023,4:48:46 PM,115,20.4,126,20.1
425,1/30/2023,4:48:51 PM,115,20.4,127,20.1
426,1/30/2023,4:48:56 PM,115,20.4,126,20.1
427,1/30/2023,4:49:01 PM,115,20.4,126,20.1
428,1/30/2023,4:49:06 PM,115,20.4,126,20.1
429,1/30/2023,4:49:11 PM,115,20.4,126,20.1
430,1/30/2023,4:49:16 PM,115,20.4,126,20.1
431,1/30/2023,4:49:21 PM,115,20.4,126,20.1
432,1/30/2023,4:49:26 PM,115,20.4,126,20.1
433,1/30/2023,4:49:31 PM,115,20.4,126,20.1
434,1/30/2023,4:49:36 PM,115,20.4,126,20.1
435,1/30/2023,4:49:41 PM,115,20.4,126,20.1
436,1/30/2023,4:49:46 PM,115,20.4,126,20.1
437,1/30/2023,4:49:51 PM,115,20.4,126,20.1
438,1/30/2023,4:49:56 PM,115,20.4,126,20.1
439,1/30/2023,4:50:01 PM,115,20.4,126,20.1
440,1/30/2023,4:50:06 PM,115,20.4,126,20.1
441,1/30/2023,4:50:11 PM,115,20.4,126,20.1
442,1/30/2023,4:50:16 PM,115,20.5,126,20.1
443,1/30/2023,4:50:21 PM,114,20.5,126,20.1
444,1/30/2023,4:50:26 PM,115,20.5,126,20.1
445,1/30/2023,4:50:31 PM,115,20.5,126,20.1
446,1/30/2023,4:50:36 PM,115,20.5,126,20.1
447,1/30/2023,4:50:41 PM,115,20.5,126,20.1
448,1/30/2023,4:50:46 PM,115,20.5,126,20.1
449,1/30/2023,4:50:51 PM,115,20.5,126,20.1
450,1/30/2023,4:50:56 PM,115,20.5,126,20.1
451,1/30/2023,4:51:01 PM,115,20.5,126,20.1
452,1/30/2023,4:51:06 PM,115,20.6,126,20.1
453,1/30/2023,4:51:11 PM,115,20.6,126,20.1
454,1/30/2023,4:51:16 PM,115,20.6,126,20.1
455,1/30/2023,4:51:21 PM,115,20.6,126,20.1
456,1/30/2023,4:51:26 PM,115,20.6,126,20.1
457,1/30/2023,4:51:31 PM,115,20.6,126,20.1
458,1/30/2023,4:51:36 PM,115,20.6,126,20.1
