Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
75,2/1/2023,12:51:15 PM,23,21.5,24,21.3
76,2/1/2023,12:51:20 PM,23,21.5,24,21.3
77,2/1/2023,12:51:25 PM,23,21.5,24,21.3
78,2/1/2023,12:51:30 PM,24,21.5,25,21.3
79,2/1/2023,12:51:35 PM,24,21.6,25,21.3
80,2/1/2023,12:51:40 PM,25,21.6,27,21.3
81,2/1/2023,12:51:45 PM,27,21.6,28,21.3
82,2/1/2023,12:51:50 PM,27,21.6,30,21.3
83,2/1/2023,12:51:55 PM,29,21.6,31,21.3
84,2/1/2023,12:52:00 PM,30,21.6,33,21.3
85,2/1/2023,12:52:05 PM,31,21.6,33,21.3
86,2/1/2023,12:52:10 PM,33,21.6,34,21.3
87,2/1/2023,12:52:15 PM,33,21.6,34,21.3
88,2/1/2023,12:52:20 PM,34,21.6,37,21.3
89,2/1/2023,12:52:25 PM,36,21.6,37,21.3
90,2/1/2023,12:52:30 PM,36,21.7,39,21.3
91,2/1/2023,12:52:35 PM,39,21.7,42,21.3
92,2/1/2023,12:52:40 PM,41,21.7,42,21.3
93,2/1/2023,12:52:45 PM,43,21.7,44,21.3
94,2/1/2023,12:52:50 PM,45,21.7,48,21.3
95,2/1/2023,12:52:55 PM,47,21.7,51,21.3
96,2/1/2023,12:53:00 PM,50,21.7,55,21.3
97,2/1/2023,12:53:05 PM,52,21.7,57,21.3
98,2/1/2023,12:53:10 PM,55,21.7,62,21.3
99,2/1/2023,12:53:15 PM,57,21.7,64,21.3
100,2/1/2023,12:53:20 PM,61,21.7,69,21.3
101,2/1/2023,12:53:25 PM,64,21.7,71,21.3
102,2/1/2023,12:53:30 PM,66,21.7,74,21.3
103,2/1/2023,12:53:35 PM,68,21.7,77,21.3
104,2/1/2023,12:53:40 PM,71,21.7,79,21.3
105,2/1/2023,12:53:45 PM,73,21.8,82,21.3
106,2/1/2023,12:53:50 PM,75,21.8,86,21.3
107,2/1/2023,12:53:55 PM,77,21.8,88,21.3
108,2/1/2023,12:54:00 PM,79,21.8,90,21.3
109,2/1/2023,12:54:05 PM,80,21.8,90,21.3
110,2/1/2023,12:54:10 PM,82,21.8,92,21.3
111,2/1/2023,12:54:15 PM,85,21.8,94,21.3
112,2/1/2023,12:54:20 PM,85,21.8,95,21.3
113,2/1/2023,12:54:25 PM,86,21.8,98,21.3
114,2/1/2023,12:54:30 PM,88,21.8,98,21.3
115,2/1/2023,12:54:35 PM,89,21.8,101,21.3
116,2/1/2023,12:54:40 PM,91,21.8,101,21.3
117,2/1/2023,12:54:45 PM,91,21.8,101,21.3
118,2/1/2023,12:54:50 PM,92,21.8,102,21.3
119,2/1/2023,12:54:55 PM,92,21.8,104,21.4
120,2/1/2023,12:55:00 PM,95,21.8,105,21.4
121,2/1/2023,12:55:05 PM,95,21.8,105,21.4
122,2/1/2023,12:55:10 PM,95,21.8,106,21.4
123,2/1/2023,12:55:15 PM,96,21.8,108,21.4
124,2/1/2023,12:55:20 PM,96,21.8,108,21.4
125,2/1/2023,12:55:25 PM,97,21.8,109,21.4
126,2/1/2023,12:55:30 PM,99,21.8,109,21.4
127,2/1/2023,12:55:35 PM,99,21.8,112,21.4
128,2/1/2023,12:55:40 PM,99,21.8,112,21.4
129,2/1/2023,12:55:45 PM,100,21.8,112,21.4
130,2/1/2023,12:55:50 PM,100,21.8,113,21.4
131,2/1/2023,12:55:55 PM,101,21.8,113,21.4
132,2/1/2023,12:56:00 PM,101,21.8,114,21.4
133,2/1/2023,12:56:05 PM,102,21.9,114,21.4
134,2/1/2023,12:56:10 PM,103,21.9,115,21.4
135,2/1/2023,12:56:15 PM,103,21.9,116,21.4
136,2/1/2023,12:56:20 PM,104,21.9,116,21.4
137,2/1/2023,12:56:25 PM,104,21.9,117,21.4
138,2/1/2023,12:56:30 PM,105,21.9,117,21.4
139,2/1/2023,12:56:35 PM,105,21.9,118,21.4
140,2/1/2023,12:56:40 PM,106,21.9,118,21.4
141,2/1/2023,12:56:45 PM,106,22.0,119,21.5
142,2/1/2023,12:56:50 PM,107,22.0,120,21.5
143,2/1/2023,12:56:55 PM,108,22.0,120,21.5
144,2/1/2023,12:57:00 PM,108,22.0,121,21.5
145,2/1/2023,12:57:05 PM,109,22.0,121,21.5
146,2/1/2023,12:57:10 PM,109,22.1,122,21.6
147,2/1/2023,12:57:15 PM,109,22.1,122,21.6
148,2/1/2023,12:57:20 PM,110,22.1,123,21.6
149,2/1/2023,12:57:25 PM,111,22.1,124,21.6
150,2/1/2023,12:57:30 PM,111,22.1,124,21.6
151,2/1/2023,12:57:35 PM,111,22.2,124,21.6
152,2/1/2023,12:57:40 PM,112,22.2,125,21.6
153,2/1/2023,12:57:45 PM,112,22.2,125,21.6
154,2/1/2023,12:57:50 PM,113,22.2,126,21.6
155,2/1/2023,12:57:55 PM,113,22.2,126,21.6
156,2/1/2023,12:58:00 PM,114,22.2,127,21.6
157,2/1/2023,12:58:05 PM,114,22.2,127,21.6
158,2/1/2023,12:58:10 PM,115,22.3,128,21.7
159,2/1/2023,12:58:15 PM,115,22.3,128,21.7
160,2/1/2023,12:58:20 PM,116,22.3,129,21.7
161,2/1/2023,12:58:25 PM,116,22.3,129,21.7
162,2/1/2023,12:58:30 PM,116,22.3,130,21.7
163,2/1/2023,12:58:35 PM,117,22.3,130,21.7
164,2/1/2023,12:58:40 PM,117,22.3,130,21.7
165,2/1/2023,12:58:45 PM,118,22.3,131,21.7
166,2/1/2023,12:58:50 PM,118,22.3,131,21.7
167,2/1/2023,12:58:55 PM,119,22.3,132,21.7
168,2/1/2023,12:59:00 PM,119,22.3,132,21.7
169,2/1/2023,12:59:05 PM,119,22.3,132,21.7
170,2/1/2023,12:59:10 PM,120,22.3,133,21.7
171,2/1/2023,12:59:15 PM,120,22.3,133,21.8
172,2/1/2023,12:59:20 PM,121,22.4,134,21.8
173,2/1/2023,12:59:25 PM,121,22.4,134,21.8
174,2/1/2023,12:59:30 PM,122,22.4,135,21.8
175,2/1/2023,12:59:35 PM,122,22.4,135,21.8
176,2/1/2023,12:59:40 PM,122,22.4,135,21.8
177,2/1/2023,12:59:45 PM,122,22.4,135,21.8
178,2/1/2023,12:59:50 PM,123,22.4,135,21.8
179,2/1/2023,12:59:55 PM,123,22.5,136,21.8
180,2/1/2023,1:00:00 PM,123,22.5,136,21.8
181,2/1/2023,1:00:05 PM,123,22.5,136,21.8
182,2/1/2023,1:00:10 PM,124,22.5,136,21.8
183,2/1/2023,1:00:15 PM,124,22.5,137,21.8
184,2/1/2023,1:00:20 PM,124,22.6,137,21.8
185,2/1/2023,1:00:25 PM,124,22.6,137,21.8
186,2/1/2023,1:00:30 PM,125,22.6,137,21.8
187,2/1/2023,1:00:35 PM,125,22.6,138,21.8
188,2/1/2023,1:00:40 PM,125,22.6,138,21.8
189,2/1/2023,1:00:45 PM,125,22.6,138,21.8
190,2/1/2023,1:00:50 PM,125,22.7,138,21.8
191,2/1/2023,1:00:55 PM,126,22.7,138,21.8
192,2/1/2023,1:01:00 PM,126,22.7,139,21.8
193,2/1/2023,1:01:05 PM,126,22.7,139,21.8
194,2/1/2023,1:01:10 PM,126,22.7,139,21.8
195,2/1/2023,1:01:15 PM,126,22.7,139,21.8
196,2/1/2023,1:01:20 PM,127,22.7,139,21.9
197,2/1/2023,1:01:25 PM,127,22.8,139,21.9
198,2/1/2023,1:01:30 PM,127,22.8,139,21.9
199,2/1/2023,1:01:35 PM,127,22.8,140,21.9
200,2/1/2023,1:01:40 PM,127,22.8,140,21.9
201,2/1/2023,1:01:45 PM,127,22.8,140,21.9
202,2/1/2023,1:01:50 PM,127,22.8,140,21.9
203,2/1/2023,1:01:55 PM,128,22.8,140,21.9
204,2/1/2023,1:02:00 PM,128,22.8,140,21.9
205,2/1/2023,1:02:05 PM,128,22.8,140,21.9
206,2/1/2023,1:02:10 PM,128,22.8,140,21.9
207,2/1/2023,1:02:15 PM,128,22.8,140,21.9
208,2/1/2023,1:02:20 PM,128,22.8,140,22.0
209,2/1/2023,1:02:25 PM,128,22.8,141,22.0
210,2/1/2023,1:02:30 PM,128,22.8,141,22.0
211,2/1/2023,1:02:35 PM,129,22.9,141,22.0
212,2/1/2023,1:02:40 PM,129,22.9,141,22.0
213,2/1/2023,1:02:45 PM,129,22.9,141,22.1
214,2/1/2023,1:02:50 PM,129,22.9,141,22.1
215,2/1/2023,1:02:55 PM,129,22.9,141,22.1
216,2/1/2023,1:03:00 PM,129,22.9,141,22.1
217,2/1/2023,1:03:05 PM,129,22.9,141,22.1
218,2/1/2023,1:03:10 PM,129,23.0,141,22.1
219,2/1/2023,1:03:15 PM,129,23.0,142,22.1
220,2/1/2023,1:03:20 PM,129,23.0,142,22.1
221,2/1/2023,1:03:25 PM,130,23.0,142,22.1
222,2/1/2023,1:03:30 PM,130,23.0,142,22.1
223,2/1/2023,1:03:35 PM,130,23.1,142,22.1
224,2/1/2023,1:03:40 PM,130,23.1,142,22.1
225,2/1/2023,1:03:45 PM,130,23.1,143,22.2
226,2/1/2023,1:03:50 PM,130,23.1,143,22.2
227,2/1/2023,1:03:55 PM,130,23.1,143,22.2
228,2/1/2023,1:04:00 PM,130,23.2,143,22.2
229,2/1/2023,1:04:05 PM,130,23.2,143,22.2
230,2/1/2023,1:04:10 PM,130,23.2,143,22.2
231,2/1/2023,1:04:15 PM,130,23.2,143,22.2
232,2/1/2023,1:04:20 PM,130,23.2,143,22.2
233,2/1/2023,1:04:25 PM,130,23.3,143,22.2
234,2/1/2023,1:04:30 PM,130,23.3,143,22.2
235,2/1/2023,1:04:35 PM,130,23.3,143,22.2
236,2/1/2023,1:04:40 PM,131,23.3,143,22.2
237,2/1/2023,1:04:45 PM,131,23.3,143,22.3
238,2/1/2023,1:04:50 PM,131,23.3,143,22.3
239,2/1/2023,1:04:55 PM,130,23.3,143,22.3
240,2/1/2023,1:05:00 PM,131,23.3,143,22.3
241,2/1/2023,1:05:05 PM,131,23.3,143,22.3
242,2/1/2023,1:05:10 PM,131,23.3,143,22.3
243,2/1/2023,1:05:15 PM,131,23.3,143,22.3
244,2/1/2023,1:05:20 PM,131,23.3,143,22.3
245,2/1/2023,1:05:25 PM,131,23.3,143,22.3
246,2/1/2023,1:05:30 PM,131,23.3,143,22.3
247,2/1/2023,1:05:35 PM,131,23.3,143,22.3
248,2/1/2023,1:05:40 PM,131,23.3,144,22.3
249,2/1/2023,1:05:45 PM,131,23.4,144,22.3
250,2/1/2023,1:05:50 PM,131,23.4,144,22.3
251,2/1/2023,1:05:55 PM,131,23.4,144,22.3
252,2/1/2023,1:06:00 PM,131,23.4,144,22.3
253,2/1/2023,1:06:05 PM,131,23.4,144,22.3
254,2/1/2023,1:06:10 PM,131,23.4,144,22.3
255,2/1/2023,1:06:15 PM,131,23.4,144,22.3
256,2/1/2023,1:06:20 PM,132,23.4,144,22.3
257,2/1/2023,1:06:25 PM,132,23.5,144,22.3
258,2/1/2023,1:06:30 PM,132,23.5,144,22.3
259,2/1/2023,1:06:35 PM,132,23.5,144,22.4
260,2/1/2023,1:06:40 PM,132,23.5,144,22.4
261,2/1/2023,1:06:45 PM,132,23.5,144,22.4
262,2/1/2023,1:06:50 PM,132,23.6,144,22.4
263,2/1/2023,1:06:55 PM,132,23.6,144,22.4
264,2/1/2023,1:07:00 PM,132,23.6,144,22.4
265,2/1/2023,1:07:05 PM,132,23.6,144,22.4
266,2/1/2023,1:07:10 PM,132,23.6,144,22.4
267,2/1/2023,1:07:15 PM,132,23.6,144,22.4
268,2/1/2023,1:07:20 PM,132,23.6,144,22.4
269,2/1/2023,1:07:25 PM,132,23.6,144,22.4
270,2/1/2023,1:07:30 PM,132,23.7,144,22.4
271,2/1/2023,1:07:35 PM,132,23.7,145,22.4
272,2/1/2023,1:07:40 PM,132,23.7,145,22.4
273,2/1/2023,1:07:45 PM,132,23.7,145,22.4
274,2/1/2023,1:07:50 PM,132,23.7,145,22.4
275,2/1/2023,1:07:55 PM,132,23.7,145,22.5
276,2/1/2023,1:08:00 PM,132,23.7,145,22.5
277,2/1/2023,1:08:05 PM,132,23.7,145,22.5
278,2/1/2023,1:08:10 PM,132,23.7,145,22.5
279,2/1/2023,1:08:15 PM,132,23.8,145,22.5
280,2/1/2023,1:08:20 PM,132,23.8,145,22.6
281,2/1/2023,1:08:25 PM,132,23.8,145,22.6
282,2/1/2023,1:08:30 PM,132,23.8,145,22.6
283,2/1/2023,1:08:35 PM,132,23.8,144,22.6
284,2/1/2023,1:08:40 PM,132,23.8,144,22.6
285,2/1/2023,1:08:45 PM,132,23.8,144,22.6
286,2/1/2023,1:08:50 PM,132,23.8,144,22.6
287,2/1/2023,1:08:55 PM,132,23.8,145,22.6
288,2/1/2023,1:09:00 PM,132,23.8,145,22.6
289,2/1/2023,1:09:05 PM,132,23.8,145,22.6
290,2/1/2023,1:09:10 PM,132,23.8,145,22.7
291,2/1/2023,1:09:15 PM,132,23.8,145,22.7
292,2/1/2023,1:09:20 PM,132,23.8,145,22.7
293,2/1/2023,1:09:25 PM,133,23.8,145,22.7
294,2/1/2023,1:09:30 PM,133,23.8,145,22.7
295,2/1/2023,1:09:35 PM,133,23.8,145,22.7
296,2/1/2023,1:09:40 PM,133,23.9,145,22.7
297,2/1/2023,1:09:45 PM,133,23.9,145,22.7
298,2/1/2023,1:09:50 PM,133,23.9,145,22.7
299,2/1/2023,1:09:55 PM,133,23.9,145,22.7
300,2/1/2023,1:10:00 PM,133,23.9,145,22.7
301,2/1/2023,1:10:05 PM,133,23.9,145,22.8
302,2/1/2023,1:10:10 PM,133,23.9,145,22.8
303,2/1/2023,1:10:15 PM,133,23.9,145,22.8
304,2/1/2023,1:10:20 PM,133,24.0,145,22.8
305,2/1/2023,1:10:25 PM,133,24.0,145,22.8
306,2/1/2023,1:10:30 PM,133,24.0,145,22.8
307,2/1/2023,1:10:35 PM,133,24.0,145,22.8
308,2/1/2023,1:10:40 PM,133,24.0,145,22.8
309,2/1/2023,1:10:45 PM,133,24.1,145,22.8
310,2/1/2023,1:10:50 PM,133,24.1,145,22.8
311,2/1/2023,1:10:55 PM,133,24.1,145,22.8
312,2/1/2023,1:11:00 PM,133,24.1,145,22.8
313,2/1/2023,1:11:05 PM,133,24.1,145,22.8
314,2/1/2023,1:11:10 PM,133,24.1,145,22.8
315,2/1/2023,1:11:15 PM,133,24.2,145,22.8
316,2/1/2023,1:11:20 PM,133,24.2,145,22.8
317,2/1/2023,1:11:25 PM,133,24.2,145,22.8
318,2/1/2023,1:11:30 PM,133,24.2,145,22.8
319,2/1/2023,1:11:35 PM,133,24.2,145,22.8
320,2/1/2023,1:11:40 PM,133,24.2,145,22.8
321,2/1/2023,1:11:45 PM,133,24.2,145,22.8
322,2/1/2023,1:11:50 PM,133,24.2,145,22.8
323,2/1/2023,1:11:55 PM,133,24.2,145,22.8
324,2/1/2023,1:12:00 PM,133,24.2,145,22.8
325,2/1/2023,1:12:05 PM,133,24.3,146,22.8
326,2/1/2023,1:12:10 PM,133,24.3,146,22.8
327,2/1/2023,1:12:15 PM,133,24.3,146,22.9
328,2/1/2023,1:12:20 PM,133,24.3,146,22.9
329,2/1/2023,1:12:25 PM,133,24.3,146,22.9
330,2/1/2023,1:12:30 PM,133,24.3,146,22.9
331,2/1/2023,1:12:35 PM,133,24.3,146,22.9
332,2/1/2023,1:12:40 PM,133,24.3,146,22.9
333,2/1/2023,1:12:45 PM,133,24.3,146,22.9
334,2/1/2023,1:12:50 PM,133,24.3,146,22.9
335,2/1/2023,1:12:55 PM,133,24.3,146,22.9
336,2/1/2023,1:13:00 PM,133,24.3,146,22.9
337,2/1/2023,1:13:05 PM,133,24.3,146,22.9
338,2/1/2023,1:13:10 PM,133,24.3,146,22.9
339,2/1/2023,1:13:15 PM,133,24.3,146,23.0
340,2/1/2023,1:13:20 PM,133,24.3,146,23.0
341,2/1/2023,1:13:25 PM,133,24.3,146,23.0
342,2/1/2023,1:13:30 PM,133,24.4,146,23.0
343,2/1/2023,1:13:35 PM,133,24.4,146,23.0
344,2/1/2023,1:13:40 PM,133,24.4,146,23.0
345,2/1/2023,1:13:45 PM,133,24.4,146,23.1
346,2/1/2023,1:13:50 PM,133,24.4,146,23.1
347,2/1/2023,1:13:55 PM,134,24.4,146,23.1
348,2/1/2023,1:14:00 PM,133,24.4,146,23.1
349,2/1/2023,1:14:05 PM,133,24.4,146,23.1
350,2/1/2023,1:14:10 PM,134,24.4,146,23.1
351,2/1/2023,1:14:15 PM,133,24.4,146,23.1
352,2/1/2023,1:14:20 PM,134,24.5,146,23.1
353,2/1/2023,1:14:25 PM,134,24.5,146,23.1
354,2/1/2023,1:14:30 PM,134,24.5,146,23.1
355,2/1/2023,1:14:35 PM,134,24.5,146,23.1
356,2/1/2023,1:14:40 PM,134,24.5,146,23.1
357,2/1/2023,1:14:45 PM,134,24.6,146,23.1
358,2/1/2023,1:14:50 PM,134,24.6,146,23.2
359,2/1/2023,1:14:55 PM,134,24.6,146,23.2
360,2/1/2023,1:15:00 PM,134,24.6,146,23.2
361,2/1/2023,1:15:05 PM,133,24.6,146,23.2
362,2/1/2023,1:15:10 PM,133,24.6,146,23.2
363,2/1/2023,1:15:15 PM,133,24.6,146,23.2
364,2/1/2023,1:15:20 PM,133,24.6,146,23.2
365,2/1/2023,1:15:25 PM,133,24.7,145,23.2
366,2/1/2023,1:15:30 PM,133,24.7,145,23.2
367,2/1/2023,1:15:35 PM,133,24.7,146,23.2
368,2/1/2023,1:15:40 PM,133,24.7,146,23.2
369,2/1/2023,1:15:45 PM,133,24.7,146,23.2
370,2/1/2023,1:15:50 PM,133,24.7,146,23.3
371,2/1/2023,1:15:55 PM,133,24.7,146,23.3
372,2/1/2023,1:16:00 PM,133,24.7,146,23.3
373,2/1/2023,1:16:05 PM,133,24.7,146,23.3
374,2/1/2023,1:16:10 PM,134,24.8,146,23.3
375,2/1/2023,1:16:15 PM,134,24.8,146,23.3
376,2/1/2023,1:16:20 PM,134,24.8,146,23.3
377,2/1/2023,1:16:25 PM,134,24.8,146,23.3
378,2/1/2023,1:16:30 PM,134,24.8,146,23.3
379,2/1/2023,1:16:35 PM,134,24.8,146,23.3
380,2/1/2023,1:16:40 PM,134,24.8,146,23.3
381,2/1/2023,1:16:45 PM,134,24.8,146,23.3
382,2/1/2023,1:16:50 PM,134,24.8,146,23.3
383,2/1/2023,1:16:55 PM,134,24.8,146,23.3
384,2/1/2023,1:17:00 PM,134,24.8,146,23.3
385,2/1/2023,1:17:05 PM,134,24.8,146,23.3
386,2/1/2023,1:17:10 PM,134,24.8,146,23.3
387,2/1/2023,1:17:15 PM,134,24.8,146,23.3
388,2/1/2023,1:17:20 PM,134,24.8,146,23.3
389,2/1/2023,1:17:25 PM,134,24.8,146,23.3
390,2/1/2023,1:17:30 PM,134,24.9,146,23.3
391,2/1/2023,1:17:35 PM,134,24.9,146,23.3
392,2/1/2023,1:17:40 PM,134,24.9,146,23.3
393,2/1/2023,1:17:45 PM,134,24.9,146,23.3
394,2/1/2023,1:17:50 PM,133,24.9,146,23.3
395,2/1/2023,1:17:55 PM,133,24.9,146,23.4
396,2/1/2023,1:18:00 PM,133,24.9,146,23.4
397,2/1/2023,1:18:05 PM,133,24.9,146,23.4
398,2/1/2023,1:18:10 PM,133,24.9,146,23.4
399,2/1/2023,1:18:15 PM,133,25.0,146,23.4
400,2/1/2023,1:18:20 PM,133,25.0,146,23.4
401,2/1/2023,1:18:25 PM,133,25.0,146,23.4
402,2/1/2023,1:18:30 PM,133,25.0,146,23.4
403,2/1/2023,1:18:35 PM,133,25.0,146,23.4
404,2/1/2023,1:18:40 PM,133,25.1,146,23.4
405,2/1/2023,1:18:45 PM,133,25.1,146,23.4
406,2/1/2023,1:18:50 PM,134,25.1,146,23.4
407,2/1/2023,1:18:55 PM,134,25.1,146,23.4
408,2/1/2023,1:19:00 PM,134,25.1,146,23.5
409,2/1/2023,1:19:05 PM,134,25.1,146,23.5
410,2/1/2023,1:19:10 PM,134,25.1,146,23.5
411,2/1/2023,1:19:15 PM,134,25.2,146,23.5
412,2/1/2023,1:19:20 PM,134,25.2,146,23.5
413,2/1/2023,1:19:25 PM,134,25.2,146,23.6
414,2/1/2023,1:19:30 PM,134,25.2,146,23.6
415,2/1/2023,1:19:35 PM,134,25.2,146,23.6
416,2/1/2023,1:19:40 PM,134,25.2,146,23.6
417,2/1/2023,1:19:45 PM,134,25.2,146,23.6
418,2/1/2023,1:19:50 PM,134,25.2,146,23.6
419,2/1/2023,1:19:55 PM,134,25.2,146,23.6
420,2/1/2023,1:20:00 PM,134,25.2,146,23.6
421,2/1/2023,1:20:05 PM,134,25.3,146,23.6
422,2/1/2023,1:20:10 PM,134,25.3,146,23.6
423,2/1/2023,1:20:15 PM,134,25.3,146,23.6
424,2/1/2023,1:20:20 PM,134,25.3,146,23.6
425,2/1/2023,1:20:25 PM,134,25.3,146,23.7
426,2/1/2023,1:20:30 PM,134,25.3,146,23.7
427,2/1/2023,1:20:35 PM,134,25.3,146,23.7
428,2/1/2023,1:20:40 PM,134,25.3,146,23.7
429,2/1/2023,1:20:45 PM,133,25.3,146,23.7
430,2/1/2023,1:20:50 PM,134,25.3,146,23.7
431,2/1/2023,1:20:55 PM,134,25.3,146,23.7
432,2/1/2023,1:21:00 PM,134,25.3,146,23.7
433,2/1/2023,1:21:05 PM,134,25.3,146,23.7
434,2/1/2023,1:21:10 PM,134,25.3,146,23.7
435,2/1/2023,1:21:15 PM,134,25.3,146,23.7
436,2/1/2023,1:21:20 PM,134,25.3,146,23.7
437,2/1/2023,1:21:25 PM,134,25.3,146,23.8
438,2/1/2023,1:21:30 PM,134,25.3,146,23.8
439,2/1/2023,1:21:35 PM,134,25.3,146,23.8
440,2/1/2023,1:21:40 PM,134,25.4,146,23.8
441,2/1/2023,1:21:45 PM,134,25.4,146,23.8
442,2/1/2023,1:21:50 PM,134,25.4,146,23.8
443,2/1/2023,1:21:55 PM,134,25.4,146,23.8
444,2/1/2023,1:22:00 PM,134,25.4,146,23.8
445,2/1/2023,1:22:05 PM,134,25.4,146,23.8
446,2/1/2023,1:22:10 PM,134,25.4,146,23.8
447,2/1/2023,1:22:15 PM,134,25.4,146,23.8
448,2/1/2023,1:22:20 PM,134,25.4,146,23.8
449,2/1/2023,1:22:25 PM,134,25.4,146,23.8
450,2/1/2023,1:22:30 PM,134,25.4,146,23.8
451,2/1/2023,1:22:35 PM,134,25.4,146,23.8
452,2/1/2023,1:22:40 PM,134,25.5,146,23.8
453,2/1/2023,1:22:45 PM,134,25.5,146,23.8
454,2/1/2023,1:22:50 PM,134,25.5,146,23.8
455,2/1/2023,1:22:55 PM,134,25.5,146,23.8
456,2/1/2023,1:23:00 PM,134,25.5,146,23.8
457,2/1/2023,1:23:05 PM,134,25.6,146,23.8
458,2/1/2023,1:23:10 PM,134,25.6,146,23.8
