Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
186,2/27/2023,6:12:49 PM,21,21.7,22,21.5
187,2/27/2023,6:12:54 PM,21,21.7,22,21.5
188,2/27/2023,6:12:59 PM,21,21.7,22,21.5
189,2/27/2023,6:13:04 PM,21,21.8,22,21.5
190,2/27/2023,6:13:09 PM,21,21.8,22,21.5
191,2/27/2023,6:13:14 PM,21,21.8,22,21.5
192,2/27/2023,6:13:19 PM,21,21.8,22,21.6
193,2/27/2023,6:13:24 PM,21,21.8,22,21.6
194,2/27/2023,6:13:29 PM,21,21.8,22,21.6
195,2/27/2023,6:13:34 PM,21,21.8,22,21.6
196,2/27/2023,6:13:39 PM,21,21.8,22,21.6
197,2/27/2023,6:13:44 PM,21,21.8,22,21.6
198,2/27/2023,6:13:49 PM,21,21.8,22,21.6
199,2/27/2023,6:13:54 PM,21,21.8,22,21.6
200,2/27/2023,6:13:59 PM,21,21.8,22,21.6
201,2/27/2023,6:14:04 PM,21,21.8,22,21.6
202,2/27/2023,6:14:09 PM,21,21.8,22,21.6
203,2/27/2023,6:14:14 PM,21,21.8,22,21.6
204,2/27/2023,6:14:19 PM,21,21.8,22,21.6
205,2/27/2023,6:14:24 PM,21,21.8,22,21.6
206,2/27/2023,6:14:29 PM,21,21.8,22,21.6
207,2/27/2023,6:14:34 PM,21,21.8,22,21.6
208,2/27/2023,6:14:39 PM,21,21.8,22,21.6
209,2/27/2023,6:14:44 PM,21,21.8,22,21.6
210,2/27/2023,6:14:49 PM,21,21.8,22,21.6
211,2/27/2023,6:14:54 PM,21,21.8,22,21.6
212,2/27/2023,6:14:59 PM,21,21.8,22,21.6
213,2/27/2023,6:15:04 PM,21,21.8,22,21.6
214,2/27/2023,6:15:09 PM,21,21.8,22,21.6
215,2/27/2023,6:15:14 PM,21,21.8,22,21.6
216,2/27/2023,6:15:19 PM,21,21.8,22,21.6
217,2/27/2023,6:15:24 PM,21,21.8,22,21.6
218,2/27/2023,6:15:29 PM,21,21.8,22,21.6
219,2/27/2023,6:15:34 PM,21,21.8,22,21.6
220,2/27/2023,6:15:39 PM,21,21.8,22,21.7
221,2/27/2023,6:15:44 PM,21,21.8,22,21.7
222,2/27/2023,6:15:49 PM,21,21.8,22,21.7
223,2/27/2023,6:15:54 PM,21,21.8,22,21.7
224,2/27/2023,6:15:59 PM,21,21.9,22,21.7
225,2/27/2023,6:16:04 PM,21,21.9,22,21.7
226,2/27/2023,6:16:09 PM,21,21.9,22,21.7
227,2/27/2023,6:16:14 PM,21,21.9,22,21.7
228,2/27/2023,6:16:19 PM,21,21.9,22,21.7
229,2/27/2023,6:16:24 PM,21,21.9,22,21.7
230,2/27/2023,6:16:29 PM,21,21.9,22,21.7
231,2/27/2023,6:16:34 PM,21,21.9,22,21.7
232,2/27/2023,6:16:39 PM,21,21.9,22,21.7
233,2/27/2023,6:16:44 PM,21,21.9,22,21.7
234,2/27/2023,6:16:49 PM,21,21.9,22,21.7
235,2/27/2023,6:16:54 PM,21,21.9,22,21.7
236,2/27/2023,6:16:59 PM,21,21.9,22,21.7
237,2/27/2023,6:17:04 PM,21,21.9,22,21.7
238,2/27/2023,6:17:09 PM,21,21.9,22,21.7
239,2/27/2023,6:17:14 PM,21,21.9,22,21.7
240,2/27/2023,6:17:19 PM,21,21.9,22,21.7
241,2/27/2023,6:17:24 PM,21,22.0,22,21.7
242,2/27/2023,6:17:29 PM,21,22.0,22,21.7
243,2/27/2023,6:17:34 PM,21,22.0,22,21.7
244,2/27/2023,6:17:39 PM,21,22.0,22,21.7
245,2/27/2023,6:17:44 PM,21,22.0,22,21.7
246,2/27/2023,6:17:49 PM,21,22.1,22,21.7
247,2/27/2023,6:17:54 PM,21,22.1,22,21.7
248,2/27/2023,6:17:59 PM,21,22.1,22,21.7
249,2/27/2023,6:18:04 PM,21,22.1,22,21.8
250,2/27/2023,6:18:09 PM,21,22.1,22,21.8
251,2/27/2023,6:18:14 PM,21,22.1,22,21.8
252,2/27/2023,6:18:19 PM,21,22.1,22,21.8
253,2/27/2023,6:18:24 PM,21,22.1,22,21.8
254,2/27/2023,6:18:29 PM,21,22.1,22,21.8
255,2/27/2023,6:18:34 PM,21,22.1,22,21.8
256,2/27/2023,6:18:39 PM,21,22.1,22,21.8
257,2/27/2023,6:18:44 PM,22,22.1,22,21.8
258,2/27/2023,6:18:49 PM,21,22.1,22,21.8
259,2/27/2023,6:18:54 PM,21,22.1,22,21.8
260,2/27/2023,6:18:59 PM,21,22.1,22,21.8
261,2/27/2023,6:19:04 PM,21,22.1,22,21.8
262,2/27/2023,6:19:09 PM,22,22.1,22,21.8
263,2/27/2023,6:19:14 PM,21,22.2,22,21.8
264,2/27/2023,6:19:19 PM,21,22.2,22,21.8
265,2/27/2023,6:19:24 PM,21,22.2,22,21.8
266,2/27/2023,6:19:29 PM,21,22.2,22,21.8
267,2/27/2023,6:19:34 PM,21,22.2,22,21.8
268,2/27/2023,6:19:39 PM,21,22.2,22,21.8
269,2/27/2023,6:19:44 PM,21,22.2,22,21.8
270,2/27/2023,6:19:49 PM,21,22.2,22,21.8
271,2/27/2023,6:19:54 PM,21,22.2,22,21.8
272,2/27/2023,6:19:59 PM,21,22.2,22,21.8
273,2/27/2023,6:20:04 PM,21,22.2,22,21.8
274,2/27/2023,6:20:09 PM,21,22.2,22,21.8
275,2/27/2023,6:20:14 PM,21,22.2,22,21.8
276,2/27/2023,6:20:19 PM,21,22.2,22,21.8
277,2/27/2023,6:20:24 PM,21,22.2,22,21.8
278,2/27/2023,6:20:29 PM,21,22.2,22,21.8
279,2/27/2023,6:20:34 PM,21,22.2,22,21.8
280,2/27/2023,6:20:39 PM,21,22.2,22,21.8
281,2/27/2023,6:20:44 PM,21,22.2,22,21.8
282,2/27/2023,6:20:49 PM,21,22.3,22,21.8
283,2/27/2023,6:20:54 PM,22,22.3,22,21.8
284,2/27/2023,6:20:59 PM,22,22.3,22,21.8
285,2/27/2023,6:21:04 PM,21,22.3,22,21.8
286,2/27/2023,6:21:09 PM,21,22.3,22,21.8
287,2/27/2023,6:21:14 PM,21,22.3,22,21.8
288,2/27/2023,6:21:19 PM,22,22.3,22,21.8
289,2/27/2023,6:21:24 PM,22,22.3,22,21.8
290,2/27/2023,6:21:29 PM,22,22.3,22,21.8
291,2/27/2023,6:21:34 PM,22,22.3,22,21.8
292,2/27/2023,6:21:39 PM,22,22.3,22,21.8
293,2/27/2023,6:21:44 PM,22,22.3,22,21.8
294,2/27/2023,6:21:49 PM,22,22.3,22,21.8
295,2/27/2023,6:21:54 PM,22,22.3,22,21.8
296,2/27/2023,6:21:59 PM,22,22.3,22,21.8
297,2/27/2023,6:22:04 PM,22,22.3,22,21.8
298,2/27/2023,6:22:09 PM,21,22.3,22,21.8
299,2/27/2023,6:22:14 PM,21,22.3,22,21.8
300,2/27/2023,6:22:19 PM,21,22.3,22,21.9
301,2/27/2023,6:22:24 PM,21,22.3,22,21.9
302,2/27/2023,6:22:29 PM,22,22.3,22,21.9
303,2/27/2023,6:22:34 PM,22,22.3,22,21.9
304,2/27/2023,6:22:39 PM,22,22.3,22,21.9
305,2/27/2023,6:22:44 PM,22,22.3,22,21.9
306,2/27/2023,6:22:49 PM,22,22.3,22,21.9
307,2/27/2023,6:22:54 PM,22,22.3,22,21.9
308,2/27/2023,6:22:59 PM,22,22.3,22,21.9
309,2/27/2023,6:23:04 PM,22,22.3,22,21.9
310,2/27/2023,6:23:09 PM,22,22.3,22,21.9
311,2/27/2023,6:23:14 PM,22,22.3,22,21.9
312,2/27/2023,6:23:19 PM,22,22.3,22,21.9
313,2/27/2023,6:23:24 PM,22,22.3,22,21.9
314,2/27/2023,6:23:29 PM,22,22.3,22,21.9
315,2/27/2023,6:23:34 PM,22,22.3,22,21.9
316,2/27/2023,6:23:39 PM,22,22.3,22,21.9
317,2/27/2023,6:23:44 PM,22,22.3,22,21.9
318,2/27/2023,6:23:49 PM,22,22.3,22,21.9
319,2/27/2023,6:23:54 PM,22,22.3,22,21.9
320,2/27/2023,6:23:59 PM,22,22.3,22,21.9
321,2/27/2023,6:24:04 PM,22,22.3,22,21.9
322,2/27/2023,6:24:09 PM,22,22.3,22,21.9
323,2/27/2023,6:24:14 PM,22,22.3,22,21.9
324,2/27/2023,6:24:19 PM,22,22.4,22,21.9
325,2/27/2023,6:24:24 PM,22,22.4,22,21.9
326,2/27/2023,6:24:29 PM,22,22.4,22,22.0
327,2/27/2023,6:24:34 PM,22,22.4,22,22.0
328,2/27/2023,6:24:39 PM,22,22.4,22,22.0
329,2/27/2023,6:24:44 PM,22,22.4,22,22.0
330,2/27/2023,6:24:49 PM,22,22.4,22,22.0
331,2/27/2023,6:24:54 PM,22,22.4,22,22.0
332,2/27/2023,6:24:59 PM,22,22.4,22,22.1
333,2/27/2023,6:25:04 PM,22,22.4,22,22.1
334,2/27/2023,6:25:09 PM,22,22.4,22,22.1
335,2/27/2023,6:25:14 PM,22,22.4,22,22.1
336,2/27/2023,6:25:19 PM,22,22.4,22,22.1
337,2/27/2023,6:25:24 PM,22,22.4,23,22.1
338,2/27/2023,6:25:29 PM,22,22.4,22,22.1
339,2/27/2023,6:25:34 PM,22,22.4,22,22.1
340,2/27/2023,6:25:39 PM,22,22.4,22,22.1
341,2/27/2023,6:25:44 PM,22,22.4,23,22.1
342,2/27/2023,6:25:49 PM,22,22.4,23,22.1
343,2/27/2023,6:25:54 PM,22,22.5,23,22.1
344,2/27/2023,6:25:59 PM,22,22.5,23,22.1
345,2/27/2023,6:26:04 PM,22,22.5,22,22.1
346,2/27/2023,6:26:09 PM,22,22.5,22,22.1
347,2/27/2023,6:26:14 PM,22,22.5,22,22.1
348,2/27/2023,6:26:19 PM,22,22.6,22,22.1
349,2/27/2023,6:26:24 PM,22,22.6,22,22.1
350,2/27/2023,6:26:29 PM,22,22.6,22,22.1
351,2/27/2023,6:26:34 PM,22,22.6,22,22.1
352,2/27/2023,6:26:39 PM,22,22.6,22,22.1
353,2/27/2023,6:26:44 PM,22,22.6,23,22.1
354,2/27/2023,6:26:49 PM,22,22.6,23,22.1
355,2/27/2023,6:26:54 PM,22,22.6,23,22.1
356,2/27/2023,6:26:59 PM,22,22.6,23,22.2
357,2/27/2023,6:27:04 PM,22,22.6,23,22.2
358,2/27/2023,6:27:09 PM,22,22.6,23,22.2
359,2/27/2023,6:27:14 PM,22,22.6,23,22.2
