Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
212,1/24/2023,4:33:49 PM,106,21.7,114,21.4
213,1/24/2023,4:33:54 PM,106,21.7,114,21.4
214,1/24/2023,4:33:59 PM,107,21.7,115,21.4
215,1/24/2023,4:34:04 PM,108,21.7,117,21.4
216,1/24/2023,4:34:09 PM,108,21.7,117,21.4
217,1/24/2023,4:34:14 PM,109,21.7,117,21.4
218,1/24/2023,4:34:19 PM,110,21.7,118,21.4
219,1/24/2023,4:34:24 PM,110,21.7,120,21.4
220,1/24/2023,4:34:29 PM,111,21.7,120,21.4
221,1/24/2023,4:34:34 PM,111,21.7,121,21.4
222,1/24/2023,4:34:39 PM,112,21.7,121,21.4
223,1/24/2023,4:34:44 PM,113,21.7,122,21.4
224,1/24/2023,4:34:49 PM,113,21.7,122,21.4
225,1/24/2023,4:34:54 PM,113,21.7,123,21.4
226,1/24/2023,4:34:59 PM,114,21.7,123,21.4
227,1/24/2023,4:35:04 PM,114,21.7,124,21.4
228,1/24/2023,4:35:09 PM,115,21.7,124,21.4
229,1/24/2023,4:35:14 PM,115,21.7,125,21.4
230,1/24/2023,4:35:19 PM,116,21.7,125,21.4
231,1/24/2023,4:35:24 PM,116,21.7,126,21.4
232,1/24/2023,4:35:29 PM,116,21.7,126,21.4
233,1/24/2023,4:35:34 PM,117,21.7,127,21.4
234,1/24/2023,4:35:39 PM,117,21.7,127,21.4
235,1/24/2023,4:35:44 PM,118,21.7,128,21.4
236,1/24/2023,4:35:49 PM,118,21.7,128,21.4
237,1/24/2023,4:35:54 PM,118,21.7,129,21.4
238,1/24/2023,4:35:59 PM,119,21.7,129,21.4
239,1/24/2023,4:36:04 PM,119,21.7,130,21.4
240,1/24/2023,4:36:09 PM,119,21.7,130,21.4
241,1/24/2023,4:36:14 PM,120,21.7,130,21.4
242,1/24/2023,4:36:19 PM,120,21.7,131,21.4
243,1/24/2023,4:36:24 PM,120,21.7,131,21.4
244,1/24/2023,4:36:29 PM,121,21.7,131,21.4
245,1/24/2023,4:36:34 PM,121,21.7,132,21.4
246,1/24/2023,4:36:39 PM,122,21.7,132,21.4
247,1/24/2023,4:36:44 PM,122,21.7,132,21.4
248,1/24/2023,4:36:49 PM,122,21.7,133,21.4
249,1/24/2023,4:36:54 PM,122,21.7,133,21.4
250,1/24/2023,4:36:59 PM,123,21.7,133,21.3
251,1/24/2023,4:37:04 PM,123,21.7,134,21.3
252,1/24/2023,4:37:09 PM,123,21.7,134,21.3
253,1/24/2023,4:37:14 PM,123,21.7,134,21.3
254,1/24/2023,4:37:19 PM,124,21.7,134,21.3
255,1/24/2023,4:37:24 PM,124,21.7,134,21.3
256,1/24/2023,4:37:29 PM,124,21.7,135,21.3
257,1/24/2023,4:37:34 PM,124,21.7,135,21.3
258,1/24/2023,4:37:39 PM,124,21.7,135,21.3
259,1/24/2023,4:37:44 PM,125,21.7,135,21.3
260,1/24/2023,4:37:49 PM,125,21.7,135,21.3
261,1/24/2023,4:37:54 PM,125,21.7,136,21.3
262,1/24/2023,4:37:59 PM,125,21.7,136,21.3
263,1/24/2023,4:38:04 PM,126,21.7,136,21.3
264,1/24/2023,4:38:09 PM,126,21.7,136,21.3
265,1/24/2023,4:38:14 PM,126,21.7,136,21.3
266,1/24/2023,4:38:19 PM,126,21.7,137,21.3
267,1/24/2023,4:38:24 PM,126,21.7,137,21.3
268,1/24/2023,4:38:29 PM,126,21.7,137,21.3
269,1/24/2023,4:38:34 PM,126,21.7,137,21.3
270,1/24/2023,4:38:39 PM,127,21.7,137,21.3
271,1/24/2023,4:38:44 PM,127,21.7,137,21.3
272,1/24/2023,4:38:49 PM,127,21.7,137,21.3
273,1/24/2023,4:38:54 PM,127,21.7,138,21.3
274,1/24/2023,4:38:59 PM,127,21.7,138,21.3
275,1/24/2023,4:39:04 PM,127,21.7,138,21.3
276,1/24/2023,4:39:09 PM,127,21.8,138,21.3
277,1/24/2023,4:39:14 PM,127,21.8,138,21.3
278,1/24/2023,4:39:19 PM,128,21.8,138,21.3
279,1/24/2023,4:39:24 PM,128,21.8,138,21.3
280,1/24/2023,4:39:29 PM,128,21.8,139,21.3
281,1/24/2023,4:39:34 PM,128,21.8,139,21.3
282,1/24/2023,4:39:39 PM,128,21.8,139,21.3
283,1/24/2023,4:39:44 PM,128,21.8,139,21.3
284,1/24/2023,4:39:49 PM,128,21.8,139,21.3
285,1/24/2023,4:39:54 PM,129,21.8,139,21.3
286,1/24/2023,4:39:59 PM,129,21.8,139,21.3
287,1/24/2023,4:40:04 PM,129,21.8,139,21.3
288,1/24/2023,4:40:09 PM,129,21.8,139,21.3
289,1/24/2023,4:40:14 PM,129,21.8,139,21.3
290,1/24/2023,4:40:19 PM,129,21.8,140,21.3
291,1/24/2023,4:40:24 PM,129,21.8,140,21.3
292,1/24/2023,4:40:29 PM,129,21.8,140,21.3
293,1/24/2023,4:40:34 PM,129,21.8,140,21.3
294,1/24/2023,4:40:39 PM,129,21.8,140,21.3
295,1/24/2023,4:40:44 PM,129,21.8,140,21.3
296,1/24/2023,4:40:49 PM,129,21.8,140,21.3
297,1/24/2023,4:40:54 PM,129,21.8,140,21.3
298,1/24/2023,4:40:59 PM,129,21.8,140,21.3
299,1/24/2023,4:41:04 PM,130,21.8,140,21.3
300,1/24/2023,4:41:09 PM,130,21.8,140,21.3
301,1/24/2023,4:41:14 PM,130,21.8,140,21.3
302,1/24/2023,4:41:19 PM,130,21.8,140,21.3
303,1/24/2023,4:41:24 PM,130,21.8,140,21.3
304,1/24/2023,4:41:29 PM,130,21.8,140,21.3
305,1/24/2023,4:41:34 PM,130,21.8,140,21.3
306,1/24/2023,4:41:39 PM,130,21.8,141,21.3
307,1/24/2023,4:41:44 PM,130,21.8,141,21.3
308,1/24/2023,4:41:49 PM,130,21.8,141,21.3
309,1/24/2023,4:41:54 PM,130,21.8,141,21.3
310,1/24/2023,4:41:59 PM,131,21.8,141,21.3
311,1/24/2023,4:42:04 PM,131,21.8,141,21.3
312,1/24/2023,4:42:09 PM,131,21.8,141,21.3
313,1/24/2023,4:42:14 PM,131,21.8,141,21.3
314,1/24/2023,4:42:19 PM,131,21.8,141,21.3
315,1/24/2023,4:42:24 PM,131,21.8,141,21.3
316,1/24/2023,4:42:29 PM,131,21.8,141,21.3
317,1/24/2023,4:42:34 PM,131,21.8,141,21.3
318,1/24/2023,4:42:39 PM,131,21.8,141,21.3
319,1/24/2023,4:42:44 PM,131,21.8,141,21.3
320,1/24/2023,4:42:49 PM,131,21.8,141,21.3
321,1/24/2023,4:42:54 PM,131,21.8,141,21.3
322,1/24/2023,4:42:59 PM,131,21.8,141,21.3
323,1/24/2023,4:43:04 PM,131,21.8,141,21.3
324,1/24/2023,4:43:09 PM,131,21.8,141,21.3
325,1/24/2023,4:43:14 PM,131,21.8,141,21.3
326,1/24/2023,4:43:19 PM,131,21.9,141,21.3
327,1/24/2023,4:43:24 PM,131,21.9,141,21.3
328,1/24/2023,4:43:29 PM,131,21.9,141,21.3
329,1/24/2023,4:43:34 PM,131,21.9,141,21.3
330,1/24/2023,4:43:39 PM,131,21.9,141,21.3
331,1/24/2023,4:43:44 PM,131,21.9,141,21.3
332,1/24/2023,4:43:49 PM,131,21.9,141,21.4
333,1/24/2023,4:43:54 PM,131,22.0,141,21.4
334,1/24/2023,4:43:59 PM,131,22.0,141,21.4
335,1/24/2023,4:44:04 PM,131,22.0,141,21.4
336,1/24/2023,4:44:09 PM,131,22.0,141,21.4
337,1/24/2023,4:44:14 PM,131,22.0,141,21.4
338,1/24/2023,4:44:19 PM,131,22.1,141,21.4
339,1/24/2023,4:44:24 PM,131,22.1,141,21.4
340,1/24/2023,4:44:29 PM,131,22.1,141,21.4
341,1/24/2023,4:44:34 PM,132,22.1,141,21.4
342,1/24/2023,4:44:39 PM,132,22.1,141,21.4
343,1/24/2023,4:44:44 PM,132,22.1,141,21.4
344,1/24/2023,4:44:49 PM,132,22.2,141,21.4
345,1/24/2023,4:44:54 PM,132,22.2,142,21.4
346,1/24/2023,4:44:59 PM,132,22.2,142,21.4
347,1/24/2023,4:45:04 PM,132,22.2,142,21.4
348,1/24/2023,4:45:09 PM,132,22.2,142,21.4
349,1/24/2023,4:45:14 PM,132,22.2,142,21.4
350,1/24/2023,4:45:19 PM,132,22.2,141,21.4
351,1/24/2023,4:45:24 PM,132,22.3,141,21.5
352,1/24/2023,4:45:29 PM,132,22.3,141,21.5
353,1/24/2023,4:45:34 PM,131,22.3,141,21.5
354,1/24/2023,4:45:39 PM,131,22.3,141,21.5
355,1/24/2023,4:45:44 PM,131,22.3,141,21.5
356,1/24/2023,4:45:49 PM,131,22.3,141,21.6
357,1/24/2023,4:45:54 PM,131,22.3,141,21.6
358,1/24/2023,4:45:59 PM,131,22.3,141,21.6
359,1/24/2023,4:46:04 PM,131,22.3,141,21.6
360,1/24/2023,4:46:09 PM,131,22.3,141,21.6
361,1/24/2023,4:46:14 PM,132,22.3,141,21.6
362,1/24/2023,4:46:19 PM,132,22.3,142,21.6
363,1/24/2023,4:46:24 PM,132,22.3,141,21.6
364,1/24/2023,4:46:29 PM,132,22.3,141,21.6
365,1/24/2023,4:46:34 PM,132,22.3,142,21.6
366,1/24/2023,4:46:39 PM,132,22.3,142,21.6
367,1/24/2023,4:46:44 PM,132,22.4,142,21.6
368,1/24/2023,4:46:49 PM,132,22.4,142,21.6
369,1/24/2023,4:46:54 PM,132,22.4,142,21.6
370,1/24/2023,4:46:59 PM,132,22.4,142,21.6
371,1/24/2023,4:47:05 PM,132,22.4,142,21.6
372,1/24/2023,4:47:09 PM,132,22.4,142,21.7
373,1/24/2023,4:47:14 PM,132,22.4,142,21.7
374,1/24/2023,4:47:19 PM,132,22.4,142,21.7
375,1/24/2023,4:47:24 PM,132,22.4,142,21.7
376,1/24/2023,4:47:29 PM,132,22.5,142,21.7
377,1/24/2023,4:47:34 PM,132,22.5,142,21.7
378,1/24/2023,4:47:39 PM,132,22.5,142,21.7
379,1/24/2023,4:47:44 PM,132,22.5,142,21.7
380,1/24/2023,4:47:49 PM,132,22.5,142,21.7
381,1/24/2023,4:47:54 PM,132,22.6,142,21.7
382,1/24/2023,4:47:59 PM,132,22.6,142,21.7
383,1/24/2023,4:48:04 PM,132,22.6,142,21.7
384,1/24/2023,4:48:09 PM,132,22.6,142,21.7
385,1/24/2023,4:48:14 PM,132,22.6,142,21.7
386,1/24/2023,4:48:19 PM,132,22.6,142,21.7
387,1/24/2023,4:48:24 PM,132,22.6,142,21.7
388,1/24/2023,4:48:29 PM,132,22.7,142,21.7
389,1/24/2023,4:48:34 PM,132,22.7,142,21.8
390,1/24/2023,4:48:39 PM,132,22.7,142,21.8
391,1/24/2023,4:48:44 PM,132,22.7,142,21.8
392,1/24/2023,4:48:49 PM,132,22.7,142,21.8
393,1/24/2023,4:48:54 PM,132,22.7,142,21.8
394,1/24/2023,4:48:59 PM,132,22.7,142,21.8
395,1/24/2023,4:49:04 PM,132,22.8,142,21.8
396,1/24/2023,4:49:09 PM,132,22.8,142,21.8
397,1/24/2023,4:49:14 PM,132,22.8,142,21.8
398,1/24/2023,4:49:19 PM,132,22.8,142,21.8
399,1/24/2023,4:49:24 PM,132,22.8,142,21.8
400,1/24/2023,4:49:29 PM,132,22.8,142,21.8
401,1/24/2023,4:49:34 PM,132,22.8,142,21.8
402,1/24/2023,4:49:39 PM,132,22.8,142,21.8
403,1/24/2023,4:49:44 PM,132,22.8,142,21.8
404,1/24/2023,4:49:49 PM,132,22.8,142,21.8
405,1/24/2023,4:49:54 PM,132,22.8,142,21.8
406,1/24/2023,4:49:59 PM,132,22.8,142,21.8
407,1/24/2023,4:50:04 PM,132,22.8,142,21.8
408,1/24/2023,4:50:09 PM,132,22.8,142,21.8
409,1/24/2023,4:50:14 PM,132,22.8,142,21.8
410,1/24/2023,4:50:19 PM,132,22.9,142,21.8
411,1/24/2023,4:50:24 PM,132,22.9,142,21.8
412,1/24/2023,4:50:29 PM,132,22.9,142,21.8
413,1/24/2023,4:50:34 PM,132,22.9,142,21.8
414,1/24/2023,4:50:39 PM,132,22.9,142,21.8
415,1/24/2023,4:50:44 PM,132,22.9,142,21.8
416,1/24/2023,4:50:49 PM,132,22.9,142,21.8
417,1/24/2023,4:50:54 PM,132,22.9,142,21.8
418,1/24/2023,4:50:59 PM,132,22.9,142,21.8
419,1/24/2023,4:51:04 PM,132,23.0,142,21.8
420,1/24/2023,4:51:09 PM,132,23.0,142,21.8
421,1/24/2023,4:51:14 PM,132,23.0,142,21.8
422,1/24/2023,4:51:19 PM,132,23.0,142,21.8
423,1/24/2023,4:51:24 PM,132,23.0,142,21.8
424,1/24/2023,4:51:29 PM,132,23.1,142,21.8
425,1/24/2023,4:51:34 PM,132,23.1,142,21.8
426,1/24/2023,4:51:39 PM,132,23.1,142,21.8
427,1/24/2023,4:51:44 PM,132,23.1,142,21.8
428,1/24/2023,4:51:49 PM,132,23.1,142,21.8
429,1/24/2023,4:51:54 PM,132,23.1,142,21.8
430,1/24/2023,4:51:59 PM,132,23.1,142,21.8
431,1/24/2023,4:52:04 PM,132,23.1,142,21.8
432,1/24/2023,4:52:09 PM,132,23.1,142,21.8
433,1/24/2023,4:52:14 PM,132,23.2,142,21.8
434,1/24/2023,4:52:19 PM,132,23.2,142,21.9
435,1/24/2023,4:52:24 PM,132,23.2,142,21.9
436,1/24/2023,4:52:29 PM,132,23.2,142,21.9
437,1/24/2023,4:52:34 PM,132,23.2,142,21.9
438,1/24/2023,4:52:39 PM,132,23.2,142,21.9
439,1/24/2023,4:52:44 PM,132,23.2,142,21.9
440,1/24/2023,4:52:49 PM,132,23.2,142,21.9
441,1/24/2023,4:52:54 PM,132,23.2,142,21.9
442,1/24/2023,4:52:59 PM,132,23.3,142,21.9
443,1/24/2023,4:53:04 PM,132,23.3,142,21.9
444,1/24/2023,4:53:09 PM,132,23.3,142,21.9
445,1/24/2023,4:53:14 PM,132,23.3,142,21.9
446,1/24/2023,4:53:19 PM,132,23.3,142,21.9
447,1/24/2023,4:53:24 PM,132,23.3,142,21.9
448,1/24/2023,4:53:29 PM,132,23.3,142,21.9
449,1/24/2023,4:53:34 PM,132,23.3,142,21.9
450,1/24/2023,4:53:39 PM,132,23.3,142,21.9
451,1/24/2023,4:53:44 PM,132,23.3,142,21.9
452,1/24/2023,4:53:49 PM,132,23.3,142,21.9
453,1/24/2023,4:53:54 PM,132,23.3,142,22.0
454,1/24/2023,4:53:59 PM,132,23.3,142,22.0
455,1/24/2023,4:54:04 PM,132,23.3,142,22.0
456,1/24/2023,4:54:09 PM,133,23.3,142,22.0
457,1/24/2023,4:54:14 PM,132,23.3,142,22.0
458,1/24/2023,4:54:19 PM,132,23.3,142,22.0
