Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
152,3/14/2023,8:36:59 PM,59,22.2,69,21.8
153,3/14/2023,8:37:04 PM,60,22.2,69,21.8
154,3/14/2023,8:37:09 PM,60,22.2,69,21.8
155,3/14/2023,8:37:14 PM,60,22.2,69,21.8
156,3/14/2023,8:37:19 PM,60,22.2,68,21.8
157,3/14/2023,8:37:24 PM,60,22.2,68,21.8
158,3/14/2023,8:37:29 PM,60,22.2,68,21.8
159,3/14/2023,8:37:34 PM,60,22.2,68,21.8
160,3/14/2023,8:37:39 PM,60,22.2,68,21.8
161,3/14/2023,8:37:44 PM,60,22.2,68,21.8
162,3/14/2023,8:37:49 PM,60,22.2,68,21.8
163,3/14/2023,8:37:54 PM,60,22.2,68,21.8
164,3/14/2023,8:37:59 PM,60,22.2,68,21.8
165,3/14/2023,8:38:04 PM,60,22.2,68,21.8
166,3/14/2023,8:38:09 PM,60,22.2,68,21.8
167,3/14/2023,8:38:14 PM,60,22.2,68,21.8
168,3/14/2023,8:38:19 PM,60,22.2,69,21.8
169,3/14/2023,8:38:24 PM,60,22.2,69,21.8
170,3/14/2023,8:38:29 PM,60,22.2,69,21.8
171,3/14/2023,8:38:34 PM,60,22.2,69,21.8
172,3/14/2023,8:38:39 PM,60,22.2,69,21.8
173,3/14/2023,8:38:44 PM,60,22.2,69,21.8
174,3/14/2023,8:38:49 PM,60,22.2,69,21.8
175,3/14/2023,8:38:54 PM,60,22.2,69,21.8
176,3/14/2023,8:38:59 PM,60,22.2,68,21.8
177,3/14/2023,8:39:04 PM,60,22.2,69,21.8
178,3/14/2023,8:39:09 PM,60,22.2,69,21.8
179,3/14/2023,8:39:14 PM,60,22.2,68,21.8
180,3/14/2023,8:39:19 PM,60,22.2,68,21.8
181,3/14/2023,8:39:24 PM,60,22.2,68,21.8
182,3/14/2023,8:39:29 PM,60,22.2,69,21.8
183,3/14/2023,8:39:34 PM,60,22.2,69,21.8
184,3/14/2023,8:39:39 PM,60,22.2,69,21.8
185,3/14/2023,8:39:44 PM,60,22.2,69,21.8
186,3/14/2023,8:39:49 PM,60,22.2,69,21.8
187,3/14/2023,8:39:54 PM,60,22.2,70,21.8
188,3/14/2023,8:39:59 PM,60,22.2,69,21.8
189,3/14/2023,8:40:04 PM,60,22.2,70,21.8
190,3/14/2023,8:40:09 PM,60,22.2,70,21.8
191,3/14/2023,8:40:14 PM,60,22.3,69,21.8
192,3/14/2023,8:40:19 PM,60,22.3,69,21.8
193,3/14/2023,8:40:24 PM,60,22.3,69,21.8
194,3/14/2023,8:40:29 PM,60,22.3,70,21.8
195,3/14/2023,8:40:34 PM,60,22.3,70,21.8
196,3/14/2023,8:40:39 PM,60,22.3,70,21.8
197,3/14/2023,8:40:44 PM,60,22.3,70,21.8
198,3/14/2023,8:40:49 PM,60,22.3,70,21.8
199,3/14/2023,8:40:54 PM,61,22.3,69,21.8
200,3/14/2023,8:40:59 PM,61,22.3,69,21.8
201,3/14/2023,8:41:04 PM,61,22.3,69,21.8
202,3/14/2023,8:41:09 PM,61,22.3,70,21.8
203,3/14/2023,8:41:14 PM,60,22.3,70,21.8
204,3/14/2023,8:41:19 PM,60,22.3,70,21.8
205,3/14/2023,8:41:24 PM,60,22.3,70,21.8
206,3/14/2023,8:41:29 PM,60,22.3,70,21.8
207,3/14/2023,8:41:34 PM,60,22.3,70,21.8
208,3/14/2023,8:41:39 PM,60,22.3,70,21.8
209,3/14/2023,8:41:44 PM,60,22.4,70,21.8
210,3/14/2023,8:41:49 PM,60,22.4,70,21.8
211,3/14/2023,8:41:54 PM,60,22.4,70,21.8
212,3/14/2023,8:41:59 PM,60,22.4,70,21.9
213,3/14/2023,8:42:04 PM,60,22.4,70,21.9
214,3/14/2023,8:42:09 PM,60,22.4,70,21.9
215,3/14/2023,8:42:14 PM,60,22.4,70,21.9
216,3/14/2023,8:42:19 PM,60,22.5,70,21.9
217,3/14/2023,8:42:24 PM,60,22.5,70,21.9
218,3/14/2023,8:42:29 PM,60,22.5,70,21.9
219,3/14/2023,8:42:34 PM,60,22.5,70,21.9
220,3/14/2023,8:42:39 PM,60,22.5,70,21.9
221,3/14/2023,8:42:44 PM,60,22.6,70,21.9
222,3/14/2023,8:42:49 PM,60,22.6,70,21.9
223,3/14/2023,8:42:54 PM,60,22.6,70,21.9
224,3/14/2023,8:42:59 PM,60,22.6,70,21.9
225,3/14/2023,8:43:04 PM,60,22.6,70,22.0
226,3/14/2023,8:43:09 PM,60,22.6,70,22.0
227,3/14/2023,8:43:14 PM,60,22.6,70,22.0
228,3/14/2023,8:43:19 PM,60,22.6,69,22.0
229,3/14/2023,8:43:24 PM,60,22.7,70,22.0
230,3/14/2023,8:43:29 PM,60,22.7,70,22.0
231,3/14/2023,8:43:34 PM,60,22.7,68,22.1
232,3/14/2023,8:43:39 PM,60,22.7,69,22.1
233,3/14/2023,8:43:44 PM,60,22.7,69,22.1
234,3/14/2023,8:43:49 PM,60,22.7,69,22.1
235,3/14/2023,8:43:54 PM,60,22.7,70,22.1
236,3/14/2023,8:43:59 PM,60,22.8,70,22.1
237,3/14/2023,8:44:04 PM,60,22.8,68,22.1
238,3/14/2023,8:44:09 PM,60,22.8,69,22.1
239,3/14/2023,8:44:14 PM,60,22.8,69,22.1
240,3/14/2023,8:44:19 PM,60,22.8,71,22.1
241,3/14/2023,8:44:24 PM,60,22.8,70,22.1
242,3/14/2023,8:44:29 PM,60,22.8,70,22.1
243,3/14/2023,8:44:34 PM,60,22.8,70,22.1
244,3/14/2023,8:44:39 PM,60,22.8,69,22.1
245,3/14/2023,8:44:44 PM,60,22.8,70,22.1
246,3/14/2023,8:44:49 PM,60,22.8,70,22.2
247,3/14/2023,8:44:54 PM,60,22.8,70,22.2
248,3/14/2023,8:44:59 PM,60,22.8,69,22.2
249,3/14/2023,8:45:04 PM,60,22.9,70,22.2
250,3/14/2023,8:45:09 PM,60,22.9,70,22.2
251,3/14/2023,8:45:14 PM,60,22.9,71,22.2
252,3/14/2023,8:45:19 PM,60,22.9,71,22.2
253,3/14/2023,8:45:24 PM,60,22.9,71,22.2
254,3/14/2023,8:45:29 PM,60,22.9,70,22.2
255,3/14/2023,8:45:34 PM,60,22.9,70,22.2
256,3/14/2023,8:45:39 PM,60,22.9,70,22.2
257,3/14/2023,8:45:44 PM,60,22.9,70,22.2
258,3/14/2023,8:45:49 PM,60,23.0,70,22.2
259,3/14/2023,8:45:54 PM,60,23.0,70,22.3
260,3/14/2023,8:45:59 PM,60,23.0,70,22.3
261,3/14/2023,8:46:04 PM,60,23.0,70,22.3
262,3/14/2023,8:46:09 PM,60,23.0,70,22.3
263,3/14/2023,8:46:14 PM,60,23.1,70,22.3
264,3/14/2023,8:46:19 PM,60,23.1,70,22.3
265,3/14/2023,8:46:24 PM,60,23.1,70,22.3
266,3/14/2023,8:46:29 PM,60,23.1,70,22.3
267,3/14/2023,8:46:34 PM,60,23.1,70,22.3
268,3/14/2023,8:46:39 PM,60,23.1,70,22.3
269,3/14/2023,8:46:44 PM,60,23.2,69,22.3
270,3/14/2023,8:46:49 PM,60,23.2,70,22.3
271,3/14/2023,8:46:54 PM,60,23.2,70,22.3
272,3/14/2023,8:46:59 PM,60,23.2,70,22.3
273,3/14/2023,8:47:04 PM,60,23.2,70,22.3
274,3/14/2023,8:47:09 PM,60,23.2,70,22.3
275,3/14/2023,8:47:14 PM,60,23.2,70,22.3
276,3/14/2023,8:47:19 PM,60,23.3,70,22.3
277,3/14/2023,8:47:24 PM,60,23.3,70,22.3
278,3/14/2023,8:47:29 PM,60,23.3,70,22.3
279,3/14/2023,8:47:34 PM,60,23.3,70,22.3
280,3/14/2023,8:47:39 PM,60,23.3,70,22.3
281,3/14/2023,8:47:44 PM,60,23.3,70,22.3
282,3/14/2023,8:47:49 PM,60,23.3,70,22.3
283,3/14/2023,8:47:54 PM,60,23.3,70,22.4
284,3/14/2023,8:47:59 PM,60,23.3,70,22.4
285,3/14/2023,8:48:04 PM,60,23.3,70,22.4
286,3/14/2023,8:48:09 PM,60,23.3,71,22.4
287,3/14/2023,8:48:14 PM,60,23.3,70,22.4
288,3/14/2023,8:48:19 PM,60,23.3,70,22.4
289,3/14/2023,8:48:24 PM,60,23.3,70,22.4
290,3/14/2023,8:48:29 PM,60,23.3,70,22.4
291,3/14/2023,8:48:34 PM,60,23.3,70,22.4
292,3/14/2023,8:48:39 PM,60,23.3,70,22.4
293,3/14/2023,8:48:44 PM,60,23.4,70,22.4
294,3/14/2023,8:48:49 PM,60,23.4,70,22.4
295,3/14/2023,8:48:54 PM,60,23.4,70,22.4
296,3/14/2023,8:48:59 PM,60,23.4,70,22.4
297,3/14/2023,8:49:04 PM,60,23.4,70,22.4
298,3/14/2023,8:49:09 PM,60,23.4,70,22.4
299,3/14/2023,8:49:14 PM,60,23.4,70,22.4
300,3/14/2023,8:49:19 PM,60,23.4,70,22.4
301,3/14/2023,8:49:24 PM,60,23.4,70,22.5
302,3/14/2023,8:49:29 PM,60,23.4,70,22.5
303,3/14/2023,8:49:34 PM,60,23.5,70,22.5
304,3/14/2023,8:49:39 PM,61,23.5,70,22.5
305,3/14/2023,8:49:44 PM,61,23.5,70,22.5
306,3/14/2023,8:49:49 PM,61,23.5,71,22.6
307,3/14/2023,8:49:54 PM,61,23.5,71,22.6
308,3/14/2023,8:49:59 PM,61,23.6,71,22.6
309,3/14/2023,8:50:04 PM,61,23.6,71,22.6
310,3/14/2023,8:50:09 PM,61,23.6,71,22.6
311,3/14/2023,8:50:14 PM,61,23.6,71,22.6
312,3/14/2023,8:50:19 PM,60,23.6,71,22.6
313,3/14/2023,8:50:24 PM,60,23.6,71,22.6
314,3/14/2023,8:50:29 PM,60,23.6,71,22.6
315,3/14/2023,8:50:34 PM,61,23.6,71,22.6
316,3/14/2023,8:50:39 PM,61,23.6,71,22.6
317,3/14/2023,8:50:44 PM,61,23.7,71,22.6
318,3/14/2023,8:50:49 PM,61,23.7,71,22.7
319,3/14/2023,8:50:54 PM,61,23.7,70,22.7
320,3/14/2023,8:50:59 PM,61,23.7,70,22.7
321,3/14/2023,8:51:04 PM,61,23.7,71,22.6
322,3/14/2023,8:51:09 PM,61,23.7,71,22.7
323,3/14/2023,8:51:14 PM,61,23.7,70,22.7
324,3/14/2023,8:51:19 PM,61,23.7,73,22.7
325,3/14/2023,8:51:24 PM,61,23.7,69,22.7
326,3/14/2023,8:51:29 PM,61,23.8,66,22.7
327,3/14/2023,8:51:34 PM,61,23.8,73,22.7
328,3/14/2023,8:51:39 PM,61,23.8,75,22.7
329,3/14/2023,8:51:44 PM,61,23.8,68,22.7
330,3/14/2023,8:51:49 PM,61,23.8,72,22.7
331,3/14/2023,8:51:54 PM,61,23.8,73,22.7
332,3/14/2023,8:51:59 PM,61,23.8,71,22.8
333,3/14/2023,8:52:04 PM,61,23.8,70,22.8
334,3/14/2023,8:52:09 PM,61,23.8,71,22.8
335,3/14/2023,8:52:14 PM,61,23.8,72,22.8
336,3/14/2023,8:52:19 PM,61,23.8,71,22.8
337,3/14/2023,8:52:24 PM,61,23.8,72,22.8
338,3/14/2023,8:52:29 PM,61,23.8,71,22.8
339,3/14/2023,8:52:34 PM,61,23.8,73,22.8
340,3/14/2023,8:52:39 PM,61,23.8,70,22.8
341,3/14/2023,8:52:44 PM,61,23.8,68,22.8
342,3/14/2023,8:52:49 PM,61,23.8,69,22.8
343,3/14/2023,8:52:54 PM,61,23.8,70,22.8
344,3/14/2023,8:52:59 PM,61,23.8,74,22.8
345,3/14/2023,8:53:04 PM,61,23.8,71,22.8
346,3/14/2023,8:53:09 PM,61,23.8,68,22.8
347,3/14/2023,8:53:14 PM,60,23.9,71,22.8
348,3/14/2023,8:53:19 PM,61,23.9,72,22.8
349,3/14/2023,8:53:24 PM,61,23.9,68,22.8
350,3/14/2023,8:53:29 PM,61,23.9,70,22.8
351,3/14/2023,8:53:34 PM,61,23.9,70,22.8
352,3/14/2023,8:53:39 PM,61,23.9,70,22.8
353,3/14/2023,8:53:44 PM,61,23.9,70,22.8
354,3/14/2023,8:53:49 PM,61,23.9,70,22.8
355,3/14/2023,8:53:54 PM,61,23.9,70,22.8
356,3/14/2023,8:53:59 PM,61,23.9,71,22.8
357,3/14/2023,8:54:04 PM,61,23.9,72,22.8
358,3/14/2023,8:54:09 PM,61,24.0,72,22.8
359,3/14/2023,8:54:14 PM,61,24.0,70,22.8
360,3/14/2023,8:54:19 PM,61,24.0,70,22.8
361,3/14/2023,8:54:24 PM,61,24.0,70,22.8
362,3/14/2023,8:54:29 PM,61,24.0,70,22.8
363,3/14/2023,8:54:34 PM,61,24.1,70,22.9
364,3/14/2023,8:54:39 PM,61,24.1,70,22.9
365,3/14/2023,8:54:44 PM,61,24.1,70,22.9
366,3/14/2023,8:54:49 PM,61,24.1,71,22.9
367,3/14/2023,8:54:54 PM,61,24.1,71,22.9
368,3/14/2023,8:54:59 PM,61,24.1,71,22.9
369,3/14/2023,8:55:04 PM,61,24.1,71,22.9
370,3/14/2023,8:55:09 PM,61,24.1,71,22.9
371,3/14/2023,8:55:14 PM,61,24.1,71,22.9
372,3/14/2023,8:55:19 PM,61,24.2,71,22.9
373,3/14/2023,8:55:24 PM,61,24.2,71,22.9
374,3/14/2023,8:55:29 PM,61,24.2,71,22.9
375,3/14/2023,8:55:34 PM,61,24.2,71,22.9
376,3/14/2023,8:55:39 PM,61,24.2,71,22.9
377,3/14/2023,8:55:44 PM,61,24.2,71,22.9
378,3/14/2023,8:55:49 PM,60,24.2,71,23.0
379,3/14/2023,8:55:54 PM,60,24.2,71,23.0
380,3/14/2023,8:55:59 PM,61,24.2,71,23.0
381,3/14/2023,8:56:04 PM,61,24.2,71,23.0
382,3/14/2023,8:56:09 PM,61,24.2,71,23.0
383,3/14/2023,8:56:14 PM,61,24.2,71,23.1
384,3/14/2023,8:56:19 PM,61,24.3,71,23.1
385,3/14/2023,8:56:24 PM,61,24.3,71,23.1
386,3/14/2023,8:56:29 PM,61,24.3,71,23.1
387,3/14/2023,8:56:34 PM,61,24.3,71,23.1
388,3/14/2023,8:56:39 PM,61,24.3,71,23.1
389,3/14/2023,8:56:44 PM,61,24.3,71,23.1
390,3/14/2023,8:56:49 PM,61,24.3,71,23.1
391,3/14/2023,8:56:54 PM,61,24.3,71,23.1
392,3/14/2023,8:56:59 PM,61,24.3,71,23.1
393,3/14/2023,8:57:04 PM,61,24.3,71,23.1
394,3/14/2023,8:57:09 PM,61,24.3,71,23.1
395,3/14/2023,8:57:14 PM,61,24.3,71,23.1
396,3/14/2023,8:57:19 PM,61,24.3,71,23.1
397,3/14/2023,8:57:24 PM,61,24.3,71,23.1
398,3/14/2023,8:57:29 PM,61,24.3,71,23.1
399,3/14/2023,8:57:34 PM,61,24.3,71,23.2
400,3/14/2023,8:57:39 PM,61,24.3,71,23.2
401,3/14/2023,8:57:44 PM,61,24.3,71,23.2
402,3/14/2023,8:57:49 PM,61,24.3,71,23.2
403,3/14/2023,8:57:54 PM,61,24.3,71,23.2
404,3/14/2023,8:57:59 PM,61,24.4,71,23.2
405,3/14/2023,8:58:04 PM,61,24.4,71,23.2
406,3/14/2023,8:58:09 PM,61,24.4,71,23.2
407,3/14/2023,8:58:14 PM,61,24.4,71,23.2
408,3/14/2023,8:58:19 PM,61,24.4,71,23.2
409,3/14/2023,8:58:24 PM,61,24.4,71,23.2
410,3/14/2023,8:58:29 PM,61,24.4,71,23.2
411,3/14/2023,8:58:34 PM,61,24.4,71,23.2
412,3/14/2023,8:58:39 PM,61,24.4,71,23.2
413,3/14/2023,8:58:44 PM,61,24.4,71,23.2
414,3/14/2023,8:58:49 PM,61,24.4,71,23.2
415,3/14/2023,8:58:54 PM,61,24.5,71,23.3
416,3/14/2023,8:58:59 PM,61,24.5,71,23.3
417,3/14/2023,8:59:04 PM,61,24.5,71,23.3
418,3/14/2023,8:59:09 PM,61,24.5,71,23.3
419,3/14/2023,8:59:14 PM,61,24.5,71,23.3
420,3/14/2023,8:59:19 PM,61,24.5,71,23.3
421,3/14/2023,8:59:24 PM,61,24.6,71,23.3
422,3/14/2023,8:59:29 PM,61,24.6,71,23.3
423,3/14/2023,8:59:34 PM,61,24.6,69,23.3
424,3/14/2023,8:59:39 PM,61,24.6,70,23.3
425,3/14/2023,8:59:44 PM,61,24.6,70,23.3
426,3/14/2023,8:59:49 PM,61,24.6,71,23.3
427,3/14/2023,8:59:54 PM,61,24.6,70,23.3
428,3/14/2023,8:59:59 PM,61,24.6,71,23.3
429,3/14/2023,9:00:04 PM,61,24.6,71,23.3
430,3/14/2023,9:00:09 PM,61,24.6,71,23.3
431,3/14/2023,9:00:14 PM,61,24.6,71,23.3
432,3/14/2023,9:00:19 PM,61,24.6,70,23.3
433,3/14/2023,9:00:24 PM,61,24.7,71,23.3
434,3/14/2023,9:00:29 PM,61,24.7,71,23.3
435,3/14/2023,9:00:34 PM,61,24.7,71,23.3
436,3/14/2023,9:00:39 PM,61,24.7,71,23.3
437,3/14/2023,9:00:44 PM,61,24.7,71,23.3
438,3/14/2023,9:00:49 PM,61,24.7,71,23.3
439,3/14/2023,9:00:54 PM,61,24.7,71,23.3
440,3/14/2023,9:00:59 PM,61,24.7,71,23.3
441,3/14/2023,9:01:04 PM,61,24.7,71,23.3
442,3/14/2023,9:01:09 PM,61,24.7,71,23.3
443,3/14/2023,9:01:14 PM,61,24.7,71,23.3
444,3/14/2023,9:01:19 PM,61,24.7,70,23.3
445,3/14/2023,9:01:24 PM,61,24.8,70,23.3
446,3/14/2023,9:01:29 PM,61,24.8,70,23.3
447,3/14/2023,9:01:34 PM,61,24.8,71,23.3
448,3/14/2023,9:01:39 PM,61,24.8,70,23.3
449,3/14/2023,9:01:44 PM,61,24.8,70,23.4
450,3/14/2023,9:01:49 PM,61,24.8,70,23.4
451,3/14/2023,9:01:54 PM,61,24.8,72,23.4
452,3/14/2023,9:01:59 PM,61,24.8,72,23.4
453,3/14/2023,9:02:04 PM,61,24.8,70,23.4
454,3/14/2023,9:02:09 PM,61,24.8,70,23.4
455,3/14/2023,9:02:14 PM,61,24.8,70,23.4
456,3/14/2023,9:02:19 PM,61,24.8,71,23.4
457,3/14/2023,9:02:24 PM,61,24.8,71,23.4
458,3/14/2023,9:02:29 PM,61,24.8,71,23.4
